frame,gt_count,tp,fp,fn,id_sw,action_taken
82,34,19,8,15,0,0
83,34,21,6,13,0,0
84,34,22,6,12,0,0
85,34,22,7,12,0,0
86,34,22,7,12,0,0
87,34,24,5,10,0,0
88,34,24,5,10,0,0
89,34,23,6,11,0,0
90,32,22,7,10,0,0
91,32,24,5,8,0,0
92,33,24,5,9,0,0
93,33,24,6,9,0,0
94,33,24,6,9,0,0
95,33,24,6,9,0,0
96,33,24,6,9,0,0
97,33,23,7,10,0,0
98,34,22,7,12,1,0
99,34,22,7,12,0,0
100,34,23,6,11,0,0
101,34,23,6,11,0,0
102,35,23,6,12,0,0
103,35,23,6,12,0,0
104,35,23,6,12,0,0
105,35,21,8,14,0,0
106,35,21,8,14,0,0
107,35,22,7,13,0,0
108,35,22,7,13,0,0
109,35,22,7,13,0,0
110,35,22,7,13,0,0
111,35,23,6,12,0,0
112,35,22,7,13,0,0
113,35,22,7,13,0,0
114,35,23,6,12,0,0
115,35,23,6,12,0,0
116,35,22,7,13,0,0
117,35,21,8,14,0,0
118,35,21,8,14,0,0
119,35,20,10,15,0,0
120,35,20,10,15,0,0
121,35,20,10,15,0,0
122,35,21,9,14,0,0
123,35,20,10,15,0,0
124,35,19,11,16,0,0
125,35,20,10,15,0,0
126,35,19,11,16,0,0
127,34,19,11,15,0,0
128,35,21,9,14,0,0
129,35,22,8,13,0,0
130,35,24,6,11,0,0
131,35,24,7,11,0,0
132,35,24,7,11,0,0
133,35,24,7,11,0,0
134,35,23,8,12,0,0
135,36,23,8,13,0,0
136,34,23,8,11,0,0
137,34,23,8,11,0,0
138,34,23,8,11,0,0
139,34,23,8,11,0,0
140,34,23,8,11,0,0
141,35,23,8,12,0,0
142,34,23,9,11,0,0
143,34,24,8,10,0,0
144,34,24,8,10,0,0
145,34,24,8,10,0,0
146,34,24,8,10,0,0
147,35,24,8,11,0,0
148,35,23,9,12,0,0
149,35,23,9,12,0,0
150,36,23,9,13,0,0
151,36,23,9,13,0,0
152,36,23,9,13,0,0
153,36,22,10,14,0,0
154,36,22,10,14,0,0
155,36,22,9,14,1,0
156,36,22,9,14,0,0
157,36,22,8,14,1,0
158,36,22,8,14,0,0
159,36,22,8,14,0,0
160,36,21,9,15,0,0
161,36,21,9,15,0,0
162,36,21,9,15,0,0
163,36,22,8,14,0,0
164,36,22,8,14,0,0
165,36,21,9,15,0,0
166,36,21,9,15,0,0
167,36,22,9,14,0,0
168,37,22,9,15,0,0
169,37,21,10,16,0,0
170,37,22,9,15,0,0
171,37,22,9,15,0,0
172,37,21,10,16,0,0
173,37,23,8,14,0,0
174,37,23,8,14,0,0
175,37,23,8,14,0,0
176,37,23,8,14,0,0
177,37,24,7,13,0,0
178,37,24,7,13,0,0
179,37,25,7,12,0,0
180,37,24,8,13,0,0
181,37,23,9,14,0,0
182,37,23,9,14,0,0
183,37,25,7,12,0,0
184,37,25,7,12,0,0
185,37,24,8,13,0,0
186,37,24,8,13,0,0
187,37,24,8,13,0,0
188,37,24,8,13,0,0
189,37,23,9,14,0,0
190,37,23,9,14,0,0
191,37,23,9,14,0,0
192,37,22,10,15,0,0
193,37,22,10,15,0,0
194,37,22,8,15,2,0
195,37,22,7,15,1,0
196,37,22,7,15,0,0
197,37,22,7,15,0,0
198,37,22,7,15,0,0
199,37,21,8,16,0,0
200,38,21,8,17,0,0
201,38,21,8,17,0,0
202,38,20,9,18,0,0
203,38,19,10,19,0,0
204,38,19,10,19,0,0
205,38,19,11,19,0,0
206,38,19,11,19,0,0
207,38,19,11,19,0,0
208,38,20,10,18,0,0
209,38,20,10,18,0,0
210,38,21,9,17,0,0
211,38,20,10,18,0,0
212,38,20,10,18,0,0
213,38,20,11,18,0,0
214,38,20,11,18,0,0
215,38,20,11,18,0,0
216,38,20,11,18,0,0
217,38,21,10,17,0,0
218,38,21,10,17,0,0
219,38,20,11,18,0,0
220,38,20,10,18,1,0
221,38,19,11,19,0,0
222,38,20,10,18,0,0
223,37,20,10,17,0,0
224,37,19,11,18,0,0
225,37,20,9,17,1,0
226,36,20,9,16,0,0
227,36,19,10,17,0,0
228,36,20,10,16,0,0
229,36,21,9,15,0,0
230,37,22,9,15,0,0
231,37,21,9,16,1,0
232,37,20,9,17,1,0
233,36,19,10,17,0,0
234,36,20,9,16,0,0
235,36,20,9,16,0,0
236,36,20,9,16,0,0
237,36,20,9,16,0,0
238,37,21,8,16,0,0
239,37,21,8,16,0,0
240,37,21,7,16,1,0
241,38,21,7,17,0,0
242,38,21,7,17,0,0
243,38,21,7,17,0,0
244,38,21,7,17,0,0
245,39,21,7,18,0,0
246,39,22,6,17,0,0
247,39,21,7,18,0,0
248,39,21,7,18,0,0
249,39,21,5,18,2,0
250,39,22,4,17,0,0
251,39,22,4,17,0,0
252,40,22,3,18,1,0
253,41,21,4,20,0,0
254,41,21,4,20,0,0
255,41,21,4,20,0,0
256,41,22,3,19,0,0
257,41,22,3,19,0,0
258,41,21,4,20,0,0
259,41,22,3,19,0,0
260,41,22,3,19,0,0
261,41,22,3,19,0,0
262,41,22,3,19,0,0
263,41,21,4,20,0,0
264,41,22,4,19,0,0
265,41,22,4,19,0,0
266,41,22,4,19,0,0
267,40,22,4,18,0,0
268,40,22,4,18,0,0
269,39,23,3,16,0,0
270,39,22,4,17,0,0
271,39,22,4,17,0,0
272,39,22,4,17,0,0
273,39,22,4,17,0,0
274,39,22,4,17,0,0
275,39,24,3,15,0,0
276,39,24,3,15,0,0
277,41,24,3,17,0,0
278,41,23,4,18,0,0
279,41,23,4,18,0,0
280,40,24,3,16,0,0
281,40,24,3,16,0,0
282,40,24,3,16,0,0
283,40,25,2,15,0,0
284,40,25,2,15,0,0
285,40,25,3,15,0,0
286,40,25,3,15,0,0
287,40,25,3,15,0,0
288,40,25,3,15,0,0
289,41,25,3,16,0,0
290,40,25,3,15,0,0
291,40,25,3,15,0,0
292,40,25,3,15,0,0
293,40,25,3,15,0,0
294,40,25,3,15,0,0
295,40,25,3,15,0,0
296,40,24,4,16,0,0
297,40,23,5,17,0,0
298,40,24,4,16,0,0
299,40,24,4,16,0,0
300,40,23,5,17,0,0
301,39,23,5,16,0,0
302,39,23,5,16,0,0
303,39,23,5,16,0,0
304,39,23,5,16,0,0
305,39,23,5,16,0,0
306,39,23,5,16,0,0
307,39,23,5,16,0,0
308,39,23,5,16,0,0
309,40,23,5,17,0,0
310,40,23,6,17,0,0
311,41,23,6,18,0,0
312,41,23,6,18,0,0
313,41,23,6,18,0,0
314,41,23,6,18,0,0
315,41,23,6,18,0,0
316,41,23,6,18,0,0
317,41,24,6,17,0,0
318,41,24,6,17,0,0
319,42,24,6,18,0,0
320,43,23,7,20,0,0
321,43,25,6,18,0,0
322,43,24,7,19,0,0
323,43,25,7,18,0,0
324,43,25,7,18,0,0
325,42,25,7,17,0,0
326,42,24,8,18,0,0
327,42,23,9,19,0,0
328,42,23,9,19,0,0
329,42,23,9,19,0,0
330,42,22,9,20,1,0
331,42,22,9,20,0,0
332,42,22,9,20,0,0
333,42,24,7,18,0,0
334,42,24,7,18,0,0
335,42,22,9,20,0,0
336,42,22,9,20,0,0
337,42,22,9,20,0,0
338,42,22,9,20,0,0
339,43,21,10,22,0,0
340,43,22,9,21,0,0
341,43,23,8,20,0,0
342,43,23,8,20,0,0
343,43,23,8,20,0,0
344,43,23,7,20,1,0
345,43,23,7,20,0,0
346,43,24,6,19,0,0
347,43,24,6,19,0,0
348,43,23,7,20,0,0
349,43,24,6,19,0,0
350,43,23,7,20,0,0
351,42,24,7,18,0,0
352,43,24,7,19,0,0
353,43,25,6,18,0,0
354,43,24,7,19,0,0
355,43,24,7,19,0,0
356,43,25,6,18,0,0
357,44,24,7,20,0,0
358,44,24,7,20,0,0
359,44,25,6,19,0,0
360,43,24,7,19,0,0
361,43,24,7,19,0,0
362,43,24,6,19,1,0
363,43,24,6,19,0,0
364,43,23,7,20,0,0
365,43,23,7,20,0,0
366,43,23,5,20,2,0
367,43,23,5,20,0,0
368,44,24,4,20,0,0
369,44,24,4,20,0,0
370,43,24,4,19,0,0
371,42,23,5,19,0,0
372,42,23,5,19,0,0
373,42,23,5,19,0,0
374,41,23,4,18,1,0
375,40,23,4,17,0,0
376,40,23,4,17,0,0
377,41,23,4,18,0,0
378,40,23,4,17,0,0
379,40,23,4,17,0,0
380,40,23,3,17,1,0
381,39,23,3,16,0,0
382,40,22,4,18,0,0
383,40,23,3,17,0,0
384,40,22,5,18,0,0
385,40,22,5,18,0,0
386,40,21,7,19,0,0
387,40,20,8,20,0,0
388,40,19,9,21,0,0
389,40,19,9,21,0,0
390,40,20,8,20,0,0
391,40,21,8,19,0,0
392,40,21,8,19,0,0
393,40,20,9,20,0,0
394,41,19,10,22,0,0
395,41,20,9,21,1,0
396,42,22,8,20,0,0
397,41,24,8,17,0,0
398,41,24,8,17,0,0
399,41,24,8,17,0,0
400,41,24,8,17,0,0
401,41,24,8,17,0,0
402,41,24,8,17,0,0
403,40,24,8,16,0,0
404,39,24,8,15,0,0
405,39,23,9,16,0,0
406,39,22,10,17,0,0
407,39,23,9,16,0,0
408,39,23,9,16,0,0
409,39,23,9,16,0,0
410,40,23,9,17,0,0
411,40,24,9,16,0,0
412,40,22,11,18,0,0
413,40,22,11,18,0,0
414,40,22,11,18,0,0
415,40,21,12,19,0,0
416,39,21,12,18,0,0
417,39,22,11,17,0,0
418,38,22,11,16,0,0
419,38,23,10,15,0,0
420,38,22,11,16,0,0
421,38,22,11,16,0,0
422,38,22,11,16,0,0
423,38,22,11,16,0,0
424,39,22,11,17,0,0
425,39,23,9,16,1,0
426,39,23,9,16,0,0
427,39,24,8,15,0,0
428,39,24,7,15,1,0
429,39,24,7,15,0,0
430,39,23,7,16,1,0
431,39,23,7,16,0,0
432,39,23,7,16,0,0
433,39,23,7,16,0,0
434,39,23,7,16,0,0
435,40,23,6,17,1,0
436,40,23,5,17,1,0
437,41,23,5,18,0,0
438,41,23,5,18,0,0
439,41,23,5,18,0,0
440,42,22,6,20,0,0
441,43,22,6,21,0,0
442,43,22,4,21,2,0
443,41,22,4,19,0,0
444,41,22,4,19,0,0
445,41,23,4,18,0,0
446,41,24,3,17,0,0
447,40,24,3,16,0,0
448,39,23,3,16,1,0
449,39,24,2,15,0,0
450,39,24,3,15,0,0
451,39,24,3,15,0,0
452,38,23,4,15,0,0
453,39,23,4,16,0,0
454,39,23,4,16,0,0
455,38,23,4,15,0,0
456,38,23,4,15,0,0
457,37,23,4,14,0,0
458,37,22,5,15,0,0
459,37,22,5,15,0,0
460,37,22,5,15,0,0
461,37,22,4,15,1,0
462,37,22,4,15,0,0
463,37,22,4,15,0,0
464,37,22,4,15,0,0
465,37,22,4,15,0,0
466,37,21,5,16,0,0
467,37,21,5,16,0,0
468,37,21,5,16,0,0
469,37,21,5,16,0,0
470,37,21,5,16,0,0
471,37,21,6,16,0,0
472,37,21,6,16,0,0
473,37,20,7,17,0,0
474,37,20,7,17,0,0
475,38,21,6,17,0,0
476,39,23,5,16,0,0
477,39,23,5,16,0,0
478,39,23,5,16,0,0
479,39,23,5,16,0,0
480,40,23,5,17,0,0
481,40,23,5,17,0,0
482,40,24,4,16,0,0
483,40,24,4,16,0,0
484,40,24,3,16,1,0
485,40,24,3,16,0,0
486,40,24,3,16,0,0
487,40,25,2,15,0,0
488,40,25,2,15,0,0
489,40,25,2,15,0,0
490,40,25,2,15,0,0
491,40,25,2,15,0,0
492,40,25,2,15,0,0
493,40,26,1,14,0,0
494,40,26,1,14,0,0
495,40,26,1,14,0,0
496,40,26,1,14,0,0
497,40,28,1,12,0,0
498,40,28,1,12,0,0
499,39,28,1,11,0,0
500,39,28,1,11,0,0
501,39,28,1,11,0,0
502,39,28,1,11,0,0
503,38,28,1,10,0,0
504,38,27,2,11,0,0
505,37,26,3,11,0,0
506,37,26,4,11,0,0
507,38,26,4,12,0,0
508,38,26,4,12,0,0
509,38,26,4,12,0,0
510,38,26,4,12,0,0
511,38,26,4,12,0,0
512,38,26,4,12,0,0
513,38,27,4,11,0,0
514,38,27,5,11,0,0
515,38,27,5,11,0,0
516,38,27,5,11,0,0
517,38,26,6,12,0,0
518,38,26,6,12,0,0
519,38,26,6,12,0,0
520,38,26,7,12,0,0
521,38,25,8,13,0,0
522,38,24,9,14,0,0
523,38,24,9,14,0,0
524,38,25,8,13,0,0
525,38,27,6,11,0,0
526,38,27,6,11,0,0
527,38,27,6,11,0,0
528,38,26,7,12,0,0
529,38,25,8,13,0,0
530,38,25,8,13,0,0
531,38,24,9,14,0,0
532,38,24,9,14,0,0
533,38,24,9,14,0,0
534,38,24,9,14,0,0
535,39,24,9,15,0,0
536,39,24,9,15,0,0
537,40,23,10,17,0,0
538,40,23,10,17,0,0
539,41,23,10,18,0,0
540,41,23,10,18,0,0
541,41,23,10,18,0,0
542,41,23,10,18,0,0
543,40,23,10,17,0,0
544,40,21,12,19,0,0
545,40,23,10,17,0,0
546,40,21,12,19,0,0
547,40,21,12,19,0,0
548,40,19,12,21,2,0
549,39,19,12,20,0,0
550,38,18,12,20,1,0
551,38,19,11,19,0,0
552,39,19,11,20,0,0
553,40,19,11,21,0,0
554,39,19,11,20,0,0
555,40,19,10,21,1,0
556,40,19,10,21,0,0
557,40,21,8,19,0,0
558,40,21,8,19,0,0
559,40,21,7,19,1,0
560,40,21,8,19,0,0
561,38,19,10,19,0,0
562,39,19,10,20,0,0
563,39,19,10,20,0,0
564,39,19,10,20,0,0
565,39,19,10,20,0,0
566,39,20,9,19,0,0
567,39,20,9,19,0,0
568,39,19,10,20,0,0
569,39,19,10,20,0,0
570,39,20,9,19,0,0
571,39,21,7,18,1,0
572,39,22,6,17,0,0
573,39,21,7,18,0,0
574,39,20,8,19,0,0
575,39,20,7,19,1,0
576,39,19,8,20,0,0
577,38,20,7,18,0,0
578,38,19,8,19,0,0
579,38,18,9,20,0,0
580,38,18,9,20,0,0
581,38,18,9,20,0,0
582,40,18,9,22,0,0
583,41,18,9,23,0,0
584,41,19,7,22,1,0
585,41,18,8,23,0,0
586,40,18,8,22,0,0
587,40,19,8,21,0,0
588,39,19,8,20,0,0
589,39,19,8,20,0,0
590,39,19,7,20,1,0
591,39,19,7,20,0,0
592,39,19,7,20,0,0
593,39,20,7,19,0,0
594,39,20,7,19,0,0
595,39,21,6,18,0,0
596,39,21,6,18,0,0
597,39,20,7,19,0,0
598,39,22,5,17,0,0
599,39,21,7,18,0,0
600,39,20,8,19,0,0
601,40,18,10,22,0,0
602,40,18,10,22,0,0
603,39,18,10,21,0,0
604,39,18,11,21,0,0
605,37,18,11,19,0,0
606,37,19,11,18,0,0
607,37,18,12,19,0,0
608,37,18,11,19,1,0
609,37,18,11,19,0,0
610,37,18,11,19,0,0
611,37,17,12,20,0,0
612,37,17,12,20,0,0
613,37,17,12,20,0,0
614,37,16,13,21,0,0
615,39,16,13,23,0,0
616,39,16,13,23,0,0
617,39,16,13,23,0,0
618,39,15,14,24,0,0
619,39,16,13,23,0,0
620,39,15,14,24,0,0
621,38,15,14,23,0,0
622,37,15,14,22,0,0
623,37,15,14,22,0,0
624,36,13,16,23,0,0
625,37,15,14,22,0,0
626,37,16,13,21,0,0
627,37,15,14,22,0,0
628,37,15,14,22,0,0
629,37,14,15,23,0,0
630,37,14,15,23,0,0
631,37,15,14,22,0,0
632,37,14,16,23,0,0
633,37,14,16,23,0,0
634,37,13,17,24,0,0
635,37,13,17,24,0,0
636,37,13,17,24,0,0
637,38,14,14,24,2,0
638,39,14,15,25,0,0
639,39,14,16,25,0,0
640,39,15,14,24,1,0
641,39,15,14,24,0,0
642,40,16,14,24,0,0
643,40,16,15,24,0,0
644,40,16,15,24,0,0
645,40,16,15,24,0,0
646,39,16,15,23,0,0
647,39,15,16,24,0,0
648,38,15,16,23,0,0
649,38,16,15,22,0,0
650,39,16,15,23,0,0
651,38,17,14,21,0,0
652,39,16,15,23,0,0
653,38,15,16,23,0,0
654,38,16,14,22,1,0
655,37,17,13,20,0,0
656,35,18,12,17,0,0
657,35,18,12,17,0,0
658,35,18,12,17,0,0
659,35,18,12,17,0,0
660,35,18,11,17,1,0
661,35,18,11,17,0,0
662,35,19,10,16,0,0
663,35,19,10,16,0,0
664,35,19,10,16,0,0
665,35,19,10,16,0,0
666,36,19,10,17,0,0
667,36,19,10,17,0,0
668,36,19,10,17,0,0
669,36,19,10,17,0,0
670,36,18,11,18,0,0
671,36,19,10,17,0,0
672,36,19,10,17,0,0
673,36,19,10,17,0,0
674,36,18,11,18,0,0
675,36,19,10,17,0,0
676,35,19,11,16,0,0
677,35,19,10,16,1,0
678,35,20,10,15,0,0
679,35,20,10,15,0,0
680,35,20,9,15,1,0
681,35,20,9,15,0,0
682,35,20,9,15,0,0
683,35,21,8,14,0,0
684,35,21,8,14,0,0
685,35,21,8,14,0,0
686,35,21,8,14,0,0
687,36,20,9,16,0,0
688,35,20,9,15,0,0
689,35,20,9,15,0,0
690,35,19,10,16,0,0
691,35,19,10,16,0,0
692,35,19,10,16,0,0
693,35,18,11,17,0,0
694,36,19,10,17,0,0
695,36,19,10,17,0,0
696,36,17,12,19,0,0
697,36,17,12,19,0,0
698,36,18,11,18,0,0
699,36,18,11,18,0,0
700,36,18,11,18,0,0
701,36,19,10,17,0,0
702,36,16,13,20,0,0
703,36,16,12,20,1,0
704,36,16,12,20,0,0
705,35,16,12,19,0,0
706,35,16,12,19,0,0
707,35,16,12,19,0,0
708,35,17,11,18,0,0
709,35,16,12,19,0,0
710,35,17,10,18,1,0
711,34,17,10,17,0,0
712,34,17,10,17,0,0
713,34,17,10,17,0,0
714,33,17,10,16,0,0
715,33,17,9,16,1,0
716,33,17,9,16,0,0
717,33,17,8,16,1,0
718,33,17,8,16,0,0
719,33,18,7,15,0,0
720,33,17,7,16,1,0
721,32,17,7,15,0,0
722,32,17,7,15,0,0
723,32,17,7,15,0,0
724,32,17,6,15,1,0
725,32,17,6,15,0,0
726,32,17,7,15,0,0
727,33,17,7,16,0,0
728,33,16,8,17,0,0
729,33,16,8,17,0,0
730,33,16,8,17,0,0
731,33,16,8,17,0,0
732,32,16,8,16,0,0
733,32,16,8,16,0,0
734,32,17,7,15,0,0
735,32,17,7,15,0,0
736,32,17,7,15,0,0
737,32,18,6,14,0,0
738,32,17,6,15,1,0
739,32,17,6,15,0,0
740,31,17,6,14,0,0
741,31,18,5,13,0,0
742,31,18,5,13,0,0
743,31,17,6,14,0,0
744,31,17,6,14,0,0
745,30,17,6,13,0,0
746,30,17,7,13,0,0
747,30,17,7,13,0,0
748,30,17,7,13,0,0
749,30,17,7,13,0,0
750,30,16,8,14,0,0
751,30,16,8,14,0,0
752,30,16,8,14,0,0
753,30,16,8,14,0,0
754,30,16,8,14,0,0
755,30,16,7,14,1,0
756,30,16,8,14,0,0
757,30,15,9,15,0,0
758,30,16,8,14,0,0
759,31,16,8,15,0,0
760,31,16,8,15,0,0
761,31,16,8,15,0,0
762,31,16,8,15,0,0
763,31,16,8,15,0,0
764,31,16,8,15,0,0
765,31,16,8,15,0,0
766,32,16,8,16,0,0
767,32,16,8,16,0,0
768,32,16,8,16,0,0
769,32,16,8,16,0,0
770,33,17,7,16,0,0
771,33,17,7,16,0,0
772,34,17,7,17,0,0
773,34,17,7,17,0,0
774,33,17,7,16,0,0
775,33,17,7,16,0,0
776,33,18,6,15,0,0
777,33,17,7,16,0,0
778,34,17,7,17,0,0
779,34,17,7,17,0,0
780,34,17,7,17,0,0
781,34,17,7,17,0,0
782,34,17,7,17,0,0
783,35,17,7,18,0,0
784,35,18,6,17,0,0
785,35,18,5,17,1,0
786,35,19,4,16,0,0
787,35,20,3,15,0,0
788,35,19,5,16,0,0
789,35,18,6,17,0,0
790,35,19,5,16,0,0
791,36,18,6,18,0,0
792,36,20,4,16,0,0
793,36,19,5,17,0,0
794,37,20,5,17,0,0
795,36,19,6,17,0,0
796,37,19,6,18,0,0
797,36,19,6,17,0,0
798,36,19,7,17,0,0
799,36,19,7,17,0,0
800,37,18,8,19,0,0
801,37,19,6,18,1,0
802,37,19,6,18,0,0
803,37,19,6,18,0,0
804,37,19,6,18,0,0
805,37,19,6,18,0,0
806,37,19,6,18,0,0
807,36,18,7,18,0,0
808,36,18,7,18,0,0
809,36,18,7,18,0,0
810,36,17,8,19,0,0
811,36,17,8,19,0,0
812,36,17,9,19,0,0
813,36,17,9,19,0,0
814,36,17,9,19,0,0
815,36,17,9,19,0,0
816,36,17,9,19,0,0
817,35,18,7,17,1,0
818,35,18,7,17,0,0
819,35,18,7,17,0,0
820,35,18,7,17,0,0
821,35,18,7,17,0,0
822,34,18,7,16,0,0
823,34,18,7,16,0,0
824,34,18,7,16,0,0
825,34,18,7,16,0,0
826,35,18,7,17,0,0
827,35,18,7,17,0,0
828,35,18,7,17,0,0
829,35,18,7,17,0,0
830,35,18,7,17,0,0
831,35,19,6,16,0,0
832,35,18,7,17,0,0
833,36,18,7,18,0,0
834,36,16,9,20,0,0
835,36,17,8,19,0,0
836,36,18,9,18,0,0
837,36,18,9,18,0,0
838,36,17,10,19,0,0
839,36,17,10,19,0,0
840,36,18,9,18,0,0
841,37,18,9,19,0,0
842,37,17,10,20,0,0
843,38,17,10,21,0,0
844,38,16,11,22,0,0
845,38,16,11,22,0,0
846,37,18,9,19,0,0
847,37,18,9,19,0,0
848,37,19,8,18,0,0
849,36,19,7,17,1,0
850,36,19,7,17,0,0
851,37,19,7,18,0,0
852,37,18,8,19,0,0
853,37,18,8,19,0,0
854,37,20,6,17,0,0
855,37,20,6,17,0,0
856,37,20,6,17,0,0
857,38,20,6,18,0,0
858,38,20,7,18,0,0
859,38,20,7,18,0,0
860,38,19,8,19,0,0
861,39,20,7,19,0,0
862,39,21,6,18,0,0
863,40,20,7,20,0,0
864,40,20,7,20,0,0
865,40,20,7,20,0,0
866,41,20,7,21,0,0
867,41,20,7,21,0,0
868,41,20,7,21,0,0
869,41,20,7,21,0,0
870,41,20,7,21,0,0
871,40,18,8,22,1,0
872,40,18,8,22,0,0
873,40,19,7,21,0,0
874,40,18,8,22,0,0
875,39,18,8,21,0,0
876,39,18,8,21,0,0
877,39,19,8,20,0,0
878,39,19,8,20,0,0
879,39,19,8,20,0,0
880,39,19,8,20,0,0
881,39,19,8,20,0,0
882,40,19,8,21,0,0
883,40,19,8,21,0,0
884,40,20,8,20,0,0
885,39,20,8,19,0,0
886,39,20,8,19,0,0
887,39,21,7,18,0,0
888,38,20,8,18,0,0
889,39,20,8,19,0,0
890,39,20,8,19,0,0
891,39,20,8,19,0,0
892,39,20,8,19,0,0
893,39,20,8,19,0,0
894,40,20,8,20,0,0
895,40,20,8,20,0,0
896,40,20,8,20,0,0
897,40,20,8,20,0,0
898,40,18,10,22,0,0
899,39,18,9,21,1,0
900,40,18,9,22,0,0
901,39,18,8,21,1,0
902,39,18,8,21,0,0
903,39,18,8,21,0,0
904,39,19,7,20,0,0
905,39,20,5,19,1,0
906,39,20,5,19,0,0
907,39,19,6,20,0,0
908,39,19,6,20,0,0
909,39,19,6,20,0,0
910,39,20,5,19,0,0
911,39,20,5,19,0,0
912,39,19,6,20,0,0
913,38,19,6,19,0,0
914,39,19,6,20,0,0
915,39,19,6,20,0,0
916,39,19,6,20,0,0
917,39,20,5,19,0,0
918,39,20,5,19,0,0
919,39,20,5,19,0,0
920,39,20,5,19,0,0
921,38,20,5,18,0,0
922,38,20,5,18,0,0
923,38,20,5,18,0,0
924,38,20,5,18,0,0
925,38,20,5,18,0,0
926,38,19,6,19,0,0
927,38,19,6,19,0,0
928,39,20,6,19,0,0
929,40,20,5,20,1,0
930,39,20,5,19,0,0
931,40,20,5,20,0,0
932,40,20,4,20,1,0
933,40,21,3,19,0,0
934,40,21,3,19,0,0
935,40,20,4,20,0,0
936,40,20,4,20,0,0
937,40,20,4,20,0,0
938,40,20,3,20,1,0
939,40,20,3,20,0,0
940,40,21,3,19,0,0
941,40,20,4,20,0,0
942,40,20,4,20,0,0
943,40,21,3,19,0,0
944,41,21,3,20,0,0
945,41,20,4,21,0,0
946,41,20,4,21,0,0
947,41,20,4,21,0,0
948,41,21,3,20,0,0
949,41,21,3,20,0,0
950,41,21,3,20,0,0
951,41,19,5,22,0,0
952,41,20,5,21,0,0
953,41,21,4,20,0,0
954,41,21,4,20,0,0
955,41,23,2,18,0,0
956,41,23,2,18,0,0
957,42,22,3,20,0,0
958,41,21,4,20,0,0
959,41,22,3,19,0,0
960,41,21,4,20,0,0
961,41,22,3,19,0,0
962,41,23,2,18,0,0
963,41,23,2,18,0,0
964,41,23,2,18,0,0
965,41,23,2,18,0,0
966,41,24,1,17,0,0
967,41,24,1,17,0,0
968,41,24,1,17,0,0
969,41,23,2,18,0,0
970,41,23,2,18,0,0
971,41,24,1,17,0,0
972,40,23,2,17,0,0
973,40,23,2,17,0,0
974,40,23,2,17,0,0
975,40,23,2,17,0,0
976,41,22,3,19,0,0
977,41,22,4,19,0,0
978,41,21,5,20,0,0
979,41,21,5,20,0,0
980,40,21,5,19,0,0
981,39,21,5,18,0,0
982,39,19,7,20,0,0
983,40,19,7,21,0,0
984,39,19,7,20,0,0
985,41,19,7,22,0,0
986,41,18,8,23,0,0
987,41,19,7,22,0,0
988,41,19,7,22,0,0
989,41,19,7,22,0,0
990,41,19,7,22,0,0
991,42,19,8,23,0,0
992,41,19,8,22,0,0
993,43,19,8,24,0,0
994,42,19,8,23,0,0
995,43,20,7,23,0,0
996,43,20,7,23,0,0
