frame,gt_count,tp,fp,fn,id_sw,action_taken
82,34,30,2,4,0,0
83,34,30,2,4,0,0
84,34,30,2,4,0,0
85,34,30,2,4,0,0
86,34,30,2,4,0,0
87,34,30,2,4,0,0
88,34,30,2,4,0,0
89,34,30,2,4,0,0
90,32,30,2,2,0,0
91,32,30,2,2,0,0
92,33,30,2,3,0,0
93,33,31,2,2,0,0
94,33,31,2,2,0,0
95,33,31,2,2,0,0
96,33,32,2,1,0,0
97,33,32,2,1,0,0
98,34,33,0,1,1,0
99,34,33,0,1,0,0
100,34,33,0,1,0,0
101,34,33,0,1,0,0
102,35,33,0,2,0,0
103,35,33,0,2,0,0
104,35,33,0,2,0,0
105,35,33,0,2,0,0
106,35,33,0,2,0,0
107,35,33,0,2,0,0
108,35,33,0,2,0,0
109,35,33,0,2,0,0
110,35,33,0,2,0,0
111,35,33,0,2,0,0
112,35,33,0,2,0,0
113,35,33,0,2,0,0
114,35,33,0,2,0,0
115,35,33,0,2,0,0
116,35,33,0,2,0,0
117,35,33,0,2,0,0
118,35,33,0,2,0,0
119,35,33,0,2,0,0
120,35,33,0,2,0,0
121,35,33,0,2,0,0
122,35,33,0,2,0,0
123,35,33,0,2,0,0
124,35,33,0,2,0,0
125,35,33,1,2,0,0
126,35,33,1,2,0,0
127,34,32,2,2,0,0
128,35,33,2,2,0,0
129,35,33,2,2,0,0
130,35,33,2,2,0,0
131,35,33,2,2,0,0
132,35,33,2,2,0,0
133,35,33,2,2,0,0
134,35,33,2,2,0,0
135,36,34,1,2,0,0
136,34,32,3,2,0,0
137,34,32,3,2,0,0
138,34,32,3,2,0,0
139,34,32,3,2,0,0
140,34,32,3,2,0,0
141,35,33,2,2,0,0
142,34,32,3,2,0,0
143,34,32,3,2,0,0
144,34,32,3,2,0,0
145,34,32,3,2,0,0
146,34,32,3,2,0,0
147,35,33,2,2,0,0
148,35,33,2,2,0,0
149,35,33,2,2,0,0
150,36,33,2,3,0,0
151,36,33,2,3,0,0
152,36,33,2,3,0,0
153,36,33,3,3,0,0
154,36,34,2,2,0,0
155,36,34,2,2,0,0
156,36,34,2,2,0,0
157,36,34,2,2,0,0
158,36,34,2,2,0,0
159,36,34,2,2,0,0
160,36,35,1,1,0,0
161,36,34,2,2,0,0
162,36,35,1,1,0,0
163,36,35,1,1,0,0
164,36,35,1,1,0,0
165,36,35,1,1,0,0
166,36,35,1,1,0,0
167,36,35,1,1,0,0
168,37,35,1,2,0,0
169,37,35,1,2,0,0
170,37,35,1,2,0,0
171,37,35,1,2,0,0
172,37,35,2,2,0,0
173,37,35,2,2,0,0
174,37,35,2,2,0,0
175,37,35,2,2,0,0
176,37,36,1,1,0,0
177,37,36,1,1,0,0
178,37,36,1,1,0,0
179,37,36,1,1,0,0
180,37,36,1,1,0,0
181,37,36,1,1,0,0
182,37,36,1,1,0,0
183,37,36,0,1,1,0
184,37,36,0,1,0,0
185,37,36,0,1,0,0
186,37,36,0,1,0,0
187,37,36,0,1,0,0
188,37,36,0,1,0,0
189,37,36,0,1,0,0
190,37,36,0,1,0,0
191,37,36,0,1,0,0
192,37,36,0,1,0,0
193,37,36,0,1,0,0
194,37,36,0,1,0,0
195,37,36,0,1,0,0
196,37,36,0,1,0,0
197,37,36,0,1,0,0
198,37,36,0,1,0,0
199,37,36,0,1,0,0
200,38,36,0,2,0,0
201,38,36,0,2,0,0
202,38,36,0,2,0,0
203,38,36,1,2,0,0
204,38,36,1,2,0,0
205,38,36,1,2,0,0
206,38,36,1,2,0,0
207,38,36,1,2,0,0
208,38,36,1,2,0,0
209,38,37,0,1,0,0
210,38,36,1,2,0,0
211,38,36,1,2,0,0
212,38,35,2,3,0,0
213,38,35,2,3,0,0
214,38,35,2,3,0,0
215,38,35,2,3,0,0
216,38,35,2,3,0,0
217,38,35,2,3,0,0
218,38,35,2,3,0,0
219,38,35,2,3,0,0
220,38,35,2,3,0,0
221,38,35,2,3,0,0
222,38,35,2,3,0,0
223,37,34,3,3,0,0
224,37,34,3,3,0,0
225,37,34,3,3,0,0
226,36,33,4,3,0,0
227,36,33,4,3,0,0
228,36,33,4,3,0,0
229,36,33,4,3,0,0
230,37,33,4,4,0,0
231,37,33,4,4,0,0
232,37,33,4,4,0,0
233,36,32,5,4,0,0
234,36,32,5,4,0,0
235,36,32,5,4,0,0
236,36,32,5,4,0,0
237,36,32,5,4,0,0
238,37,32,5,5,0,0
239,37,33,4,4,0,0
240,37,33,4,4,0,0
241,38,33,4,5,0,0
242,38,33,5,5,0,0
243,38,33,5,5,0,0
244,38,33,5,5,0,0
245,39,34,3,5,1,0
246,39,35,2,4,0,0
247,39,35,2,4,0,0
248,39,35,2,4,0,0
249,39,35,1,4,1,0
250,39,35,1,4,0,0
251,39,35,1,4,0,0
252,40,36,1,4,0,0
253,41,36,1,5,0,0
254,41,36,1,5,0,0
255,41,36,1,5,0,0
256,41,35,2,6,0,0
257,41,36,1,5,0,0
258,41,36,1,5,0,0
259,41,36,1,5,0,0
260,41,36,1,5,0,0
261,41,36,1,5,0,0
262,41,36,1,5,0,0
263,41,36,1,5,0,0
264,41,36,1,5,0,0
265,41,36,1,5,0,0
266,41,36,1,5,0,0
267,40,36,1,4,0,0
268,40,36,1,4,0,0
269,39,35,2,4,0,0
270,39,35,2,4,0,0
271,39,35,2,4,0,0
272,39,35,2,4,0,0
273,39,35,2,4,0,0
274,39,35,2,4,0,0
275,39,35,3,4,0,0
276,39,35,3,4,0,0
277,41,37,1,4,0,0
278,41,37,1,4,0,0
279,41,37,1,4,0,0
280,40,37,1,3,0,0
281,40,37,1,3,0,0
282,40,37,1,3,0,0
283,40,37,1,3,0,0
284,40,37,1,3,0,0
285,40,37,1,3,0,0
286,40,37,1,3,0,0
287,40,37,1,3,0,0
288,40,37,1,3,0,0
289,41,37,1,4,0,0
290,40,37,1,3,0,0
291,40,37,1,3,0,0
292,40,37,1,3,0,0
293,40,37,1,3,0,0
294,40,37,1,3,0,0
295,40,37,1,3,0,0
296,40,37,1,3,0,0
297,40,37,1,3,0,0
298,40,36,2,4,0,0
299,40,36,2,4,0,0
300,40,36,2,4,0,0
301,39,35,3,4,0,0
302,39,35,4,4,0,0
303,39,35,4,4,0,0
304,39,36,3,3,0,0
305,39,35,4,4,0,0
306,39,36,3,3,0,0
307,39,36,3,3,0,0
308,39,36,3,3,0,0
309,40,37,2,3,0,0
310,40,38,2,2,0,0
311,41,38,2,3,0,0
312,41,38,2,3,0,0
313,41,38,2,3,0,0
314,41,38,2,3,0,0
315,41,38,2,3,0,0
316,41,38,2,3,0,0
317,41,38,2,3,0,0
318,41,38,2,3,0,0
319,42,39,1,3,0,0
320,43,39,1,4,0,0
321,43,39,1,4,0,0
322,43,39,1,4,0,0
323,43,39,1,4,0,0
324,43,39,1,4,0,0
325,42,39,1,3,0,0
326,42,39,1,3,0,0
327,42,38,2,4,0,0
328,42,38,2,4,0,0
329,42,39,1,3,0,0
330,42,39,1,3,0,0
331,42,39,1,3,0,0
332,42,39,1,3,0,0
333,42,39,1,3,0,0
334,42,39,1,3,0,0
335,42,39,2,3,0,0
336,42,39,2,3,0,0
337,42,39,2,3,0,0
338,42,39,2,3,0,0
339,43,39,2,4,0,0
340,43,40,1,3,0,0
341,43,40,2,3,0,0
342,43,40,2,3,0,0
343,43,41,3,2,0,0
344,43,41,3,2,0,0
345,43,41,3,2,0,0
346,43,41,3,2,0,0
347,43,42,2,1,0,0
348,43,42,2,1,0,0
349,43,41,3,2,0,0
350,43,41,3,2,0,0
351,42,40,4,2,0,0
352,43,42,2,1,0,0
353,43,42,2,1,0,0
354,43,42,2,1,0,0
355,43,42,2,1,0,0
356,43,42,2,1,0,0
357,44,42,2,2,0,0
358,44,41,3,3,0,0
359,44,41,3,3,0,0
360,43,41,3,2,0,0
361,43,41,3,2,0,0
362,43,41,3,2,0,0
363,43,41,3,2,0,0
364,43,41,3,2,0,0
365,43,41,3,2,0,0
366,43,41,3,2,0,0
367,43,40,3,3,1,0
368,44,40,3,4,0,0
369,44,40,3,4,0,0
370,43,40,3,3,0,0
371,42,39,4,3,0,0
372,42,39,4,3,0,0
373,42,39,4,3,0,0
374,41,39,3,2,1,0
375,40,38,4,2,0,0
376,40,38,4,2,0,0
377,41,39,3,2,0,0
378,40,38,4,2,0,0
379,40,38,4,2,0,0
380,40,38,4,2,0,0
381,39,38,4,1,0,0
382,40,39,3,1,0,0
383,40,39,3,1,0,0
384,40,39,3,1,0,0
385,40,39,3,1,0,0
386,40,39,3,1,0,0
387,40,39,3,1,0,0
388,40,39,3,1,0,0
389,40,39,3,1,0,0
390,40,39,3,1,0,0
391,40,39,3,1,0,0
392,40,39,3,1,0,0
393,40,39,3,1,0,0
394,41,38,4,3,0,0
395,41,37,4,4,1,0
396,42,38,3,4,0,0
397,41,38,3,3,0,0
398,41,38,3,3,0,0
399,41,38,3,3,0,0
400,41,38,2,3,1,0
401,41,38,2,3,0,0
402,41,38,2,3,0,0
403,40,38,2,2,0,0
404,39,36,4,3,0,0
405,39,36,4,3,0,0
406,39,36,4,3,0,0
407,39,36,4,3,0,0
408,39,36,5,3,0,0
409,39,36,6,3,0,0
410,40,37,5,3,0,0
411,40,38,4,2,0,0
412,40,38,4,2,0,0
413,40,38,4,2,0,0
414,40,38,4,2,0,0
415,40,38,4,2,0,0
416,39,37,5,2,0,0
417,39,37,5,2,0,0
418,38,36,6,2,0,0
419,38,37,6,1,0,0
420,38,37,6,1,0,0
421,38,37,6,1,0,0
422,38,37,6,1,0,0
423,38,37,6,1,0,0
424,39,38,5,1,0,0
425,39,38,5,1,0,0
426,39,38,5,1,0,0
427,39,38,5,1,0,0
428,39,38,5,1,0,0
429,39,38,5,1,0,0
430,39,37,6,2,0,0
431,39,37,6,2,0,0
432,39,37,6,2,0,0
433,39,37,6,2,0,0
434,39,36,7,3,0,0
435,40,37,5,3,1,0
436,40,37,5,3,0,0
437,41,38,4,3,0,0
438,41,38,4,3,0,0
439,41,38,4,3,0,0
440,42,39,2,3,1,0
441,43,39,2,4,0,0
442,43,39,2,4,0,0
443,41,38,3,3,0,0
444,41,38,3,3,0,0
445,41,38,3,3,0,0
446,41,38,3,3,0,0
447,40,38,3,2,0,0
448,39,37,4,2,0,0
449,39,37,4,2,0,0
450,39,37,4,2,0,0
451,39,37,4,2,0,0
452,38,36,5,2,0,0
453,39,36,5,3,0,0
454,39,36,5,3,0,0
455,38,36,5,2,0,0
456,38,36,5,2,0,0
457,37,35,5,2,1,0
458,37,35,5,2,0,0
459,37,35,5,2,0,0
460,37,35,5,2,0,0
461,37,35,5,2,0,0
462,37,35,5,2,0,0
463,37,35,5,2,0,0
464,37,35,5,2,0,0
465,37,35,5,2,0,0
466,37,35,5,2,0,0
467,37,35,5,2,0,0
468,37,35,5,2,0,0
469,37,35,6,2,0,0
470,37,35,6,2,0,0
471,37,35,6,2,0,0
472,37,35,6,2,0,0
473,37,35,6,2,0,0
474,37,35,6,2,0,0
475,38,36,5,2,0,0
476,39,36,5,3,0,0
477,39,36,5,3,0,0
478,39,36,5,3,0,0
479,39,36,5,3,0,0
480,40,37,4,3,0,0
481,40,37,3,3,1,0
482,40,37,3,3,0,0
483,40,37,3,3,0,0
484,40,37,3,3,0,0
485,40,37,3,3,0,0
486,40,37,3,3,0,0
487,40,37,3,3,0,0
488,40,37,3,3,0,0
489,40,37,3,3,0,0
490,40,37,3,3,0,0
491,40,37,3,3,0,0
492,40,37,2,3,1,0
493,40,37,2,3,0,0
494,40,37,2,3,0,0
495,40,37,2,3,0,0
496,40,37,2,3,0,0
497,40,37,2,3,0,0
498,40,37,2,3,0,0
499,39,37,2,2,0,0
500,39,37,2,2,0,0
501,39,37,2,2,0,0
502,39,37,2,2,0,0
503,38,36,3,2,0,0
504,38,36,3,2,0,0
505,37,36,3,1,0,0
506,37,36,3,1,0,0
507,38,36,3,2,0,0
508,38,36,3,2,0,0
509,38,36,3,2,0,0
510,38,36,3,2,0,0
511,38,36,3,2,0,0
512,38,36,3,2,0,0
513,38,36,3,2,0,0
514,38,36,3,2,0,0
515,38,36,3,2,0,0
516,38,36,3,2,0,0
517,38,36,3,2,0,0
518,38,36,2,2,1,0
519,38,36,2,2,0,0
520,38,36,2,2,0,0
521,38,36,2,2,0,0
522,38,36,2,2,0,0
523,38,36,2,2,0,0
524,38,36,2,2,0,0
525,38,36,2,2,0,0
526,38,36,2,2,0,0
527,38,36,2,2,0,0
528,38,36,2,2,0,0
529,38,36,2,2,0,0
530,38,35,3,3,0,0
531,38,35,4,3,0,0
532,38,35,4,3,0,0
533,38,36,3,2,0,0
534,38,37,2,1,0,0
535,39,37,2,2,0,0
536,39,37,2,2,0,0
537,40,37,2,3,0,0
538,40,37,2,3,0,0
539,41,37,2,4,0,0
540,41,37,2,4,0,0
541,41,37,2,4,0,0
542,41,37,2,4,0,0
543,40,36,3,4,0,0
544,40,36,3,4,0,0
545,40,36,3,4,0,0
546,40,36,3,4,0,0
547,40,36,3,4,0,0
548,40,36,3,4,0,0
549,39,36,3,3,0,0
550,38,35,4,3,0,0
551,38,35,4,3,0,0
552,39,37,2,2,0,0
553,40,37,2,3,0,0
554,39,36,3,3,0,0
555,40,36,3,4,0,0
556,40,37,2,3,0,0
557,40,37,2,3,0,0
558,40,37,2,3,0,0
559,40,37,2,3,0,0
560,40,37,2,3,0,0
561,38,36,3,2,0,0
562,39,36,3,3,0,0
563,39,37,3,2,0,0
564,39,36,4,3,0,0
565,39,36,4,3,0,0
566,39,36,4,3,0,0
567,39,36,4,3,0,0
568,39,36,4,3,0,0
569,39,36,5,3,0,0
570,39,36,4,3,1,0
571,39,37,3,2,0,0
572,39,37,3,2,0,0
573,39,37,3,2,0,0
574,39,37,3,2,0,0
575,39,36,4,3,0,0
576,39,36,4,3,0,0
577,38,35,5,3,0,0
578,38,35,5,3,0,0
579,38,35,5,3,0,0
580,38,35,5,3,0,0
581,38,35,5,3,0,0
582,40,36,4,4,0,0
583,41,36,3,5,1,0
584,41,37,3,4,0,0
585,41,36,4,5,0,0
586,40,36,4,4,0,0
587,40,36,4,4,0,0
588,39,35,5,4,0,0
589,39,35,5,4,0,0
590,39,35,5,4,0,0
591,39,36,4,3,0,0
592,39,35,5,4,0,0
593,39,35,5,4,0,0
594,39,35,5,4,0,0
595,39,36,4,3,0,0
596,39,36,4,3,0,0
597,39,36,4,3,0,0
598,39,36,4,3,0,0
599,39,36,4,3,0,0
600,39,36,4,3,0,0
601,40,37,3,3,0,0
602,40,37,3,3,0,0
603,39,35,5,4,0,0
604,39,36,4,3,0,0
605,37,33,7,4,0,0
606,37,34,6,3,0,0
607,37,34,5,3,1,0
608,37,32,7,5,0,0
609,37,33,6,4,0,0
610,37,31,7,6,1,0
611,37,30,8,7,0,0
612,37,31,7,6,0,0
613,37,30,8,7,0,0
614,37,31,7,6,0,0
615,39,32,6,7,0,0
616,39,32,6,7,0,0
617,39,31,7,8,0,0
618,39,31,7,8,0,0
619,39,31,7,8,0,0
620,39,31,7,8,0,0
621,38,31,7,7,0,0
622,37,31,7,6,0,0
623,37,31,7,6,0,0
624,36,31,7,5,0,0
625,37,32,6,5,0,0
626,37,32,6,5,0,0
627,37,32,5,5,1,0
628,37,32,6,5,0,0
629,37,32,6,5,0,0
630,37,32,6,5,0,0
631,37,32,6,5,0,0
632,37,31,7,6,0,0
633,37,30,8,7,0,0
634,37,30,8,7,0,0
635,37,30,8,7,0,0
636,37,29,8,8,1,0
637,38,30,7,8,0,0
638,39,30,7,9,0,0
639,39,31,7,8,0,0
640,39,31,7,8,0,0
641,39,31,6,8,1,0
642,40,31,6,9,0,0
643,40,31,6,9,0,0
644,40,31,6,9,0,0
645,40,31,6,9,0,0
646,39,31,6,8,0,0
647,39,31,6,8,0,0
648,38,31,6,7,0,0
649,38,30,7,8,0,0
650,39,31,6,8,0,0
651,38,30,7,8,0,0
652,39,30,7,9,0,0
653,38,30,7,8,0,0
654,38,29,8,9,0,0
655,37,30,6,7,1,0
656,35,29,7,6,0,0
657,35,29,7,6,0,0
658,35,29,7,6,0,0
659,35,29,7,6,0,0
660,35,29,7,6,0,0
661,35,29,7,6,0,0
662,35,29,7,6,0,0
663,35,29,6,6,1,0
664,35,29,6,6,0,0
665,35,29,6,6,0,0
666,36,29,5,7,1,0
667,36,29,5,7,0,0
668,36,29,5,7,0,0
669,36,29,5,7,0,0
670,36,29,5,7,0,0
671,36,29,5,7,0,0
672,36,29,4,7,1,0
673,36,29,4,7,0,0
674,36,30,3,6,0,0
675,36,30,3,6,0,0
676,35,30,2,5,1,0
677,35,30,2,5,0,0
678,35,30,2,5,0,0
679,35,29,3,6,0,0
680,35,30,2,5,0,0
681,35,31,1,4,1,0
682,35,31,1,4,0,0
683,35,31,1,4,0,0
684,35,31,1,4,0,0
685,35,31,1,4,0,0
686,35,31,1,4,0,0
687,36,31,1,5,0,0
688,35,30,2,5,0,0
689,35,30,2,5,0,0
690,35,30,2,5,0,0
691,35,30,2,5,0,0
692,35,30,2,5,0,0
693,35,30,2,5,0,0
694,36,30,2,6,0,0
695,36,30,2,6,0,0
696,36,31,2,5,0,0
697,36,31,2,5,0,0
698,36,31,2,5,0,0
699,36,31,2,5,0,0
700,36,31,2,5,0,0
701,36,31,2,5,0,0
702,36,31,2,5,0,0
703,36,31,2,5,0,0
704,36,30,3,6,0,0
705,35,29,4,6,0,0
706,35,29,4,6,0,0
707,35,29,4,6,0,0
708,35,29,4,6,0,0
709,35,29,4,6,0,0
710,35,29,4,6,0,0
711,34,28,5,6,0,0
712,34,28,5,6,0,0
713,34,28,5,6,0,0
714,33,29,4,4,0,0
715,33,28,5,5,0,0
716,33,27,6,6,0,0
717,33,28,4,5,1,0
718,33,28,4,5,0,0
719,33,28,4,5,0,0
720,33,28,4,5,0,0
721,32,28,4,4,0,0
722,32,28,4,4,0,0
723,32,27,5,5,0,0
724,32,28,4,4,0,0
725,32,28,4,4,0,0
726,32,27,5,5,0,0
727,33,27,5,6,0,0
728,33,27,5,6,0,0
729,33,27,5,6,0,0
730,33,27,5,6,0,0
731,33,27,5,6,0,0
732,32,27,5,5,0,0
733,32,28,3,4,1,0
734,32,28,3,4,0,0
735,32,28,3,4,0,0
736,32,28,3,4,0,0
737,32,28,3,4,0,0
738,32,27,4,5,0,0
739,32,27,4,5,0,0
740,31,27,4,4,0,0
741,31,27,4,4,0,0
742,31,27,4,4,0,0
743,31,27,4,4,0,0
744,31,27,4,4,0,0
745,30,27,4,3,0,0
746,30,27,4,3,0,0
747,30,27,4,3,0,0
748,30,27,4,3,0,0
749,30,26,5,4,0,0
750,30,26,5,4,0,0
751,30,26,6,4,0,0
752,30,26,6,4,0,0
753,30,26,6,4,0,0
754,30,26,6,4,0,0
755,30,26,6,4,0,0
756,30,26,6,4,0,0
757,30,26,6,4,0,0
758,30,26,6,4,0,0
759,31,27,5,4,0,0
760,31,27,5,4,0,0
761,31,27,5,4,0,0
762,31,27,5,4,0,0
763,31,26,6,5,0,0
764,31,26,5,5,1,0
765,31,27,5,4,0,0
766,32,28,4,4,0,0
767,32,27,5,5,0,0
768,32,28,4,4,0,0
769,32,28,4,4,0,0
770,33,28,4,5,0,0
771,33,27,5,6,0,0
772,34,27,5,7,0,0
773,34,27,5,7,0,0
774,33,27,5,6,0,0
775,33,27,5,6,0,0
776,33,27,5,6,0,0
777,33,27,5,6,0,0
778,34,27,5,7,0,0
779,34,27,4,7,1,0
780,34,27,5,7,0,0
781,34,27,5,7,0,0
782,34,27,5,7,0,0
783,35,27,5,8,0,0
784,35,27,5,8,0,0
785,35,27,5,8,0,0
786,35,27,5,8,0,0
787,35,27,4,8,1,0
788,35,27,4,8,0,0
789,35,27,4,8,0,0
790,35,27,3,8,1,0
791,36,28,2,8,0,0
792,36,28,2,8,0,0
793,36,28,2,8,0,0
794,37,28,2,9,0,0
795,36,28,2,8,0,0
796,37,28,2,9,0,0
797,36,28,2,8,0,0
798,36,28,2,8,0,0
799,36,28,2,8,0,0
800,37,29,2,8,0,0
801,37,29,2,8,0,0
802,37,29,2,8,0,0
803,37,29,2,8,0,0
804,37,29,2,8,0,0
805,37,29,2,8,0,0
806,37,30,1,7,0,0
807,36,29,3,7,0,0
808,36,29,3,7,0,0
809,36,29,3,7,0,0
810,36,29,3,7,0,0
811,36,30,2,6,0,0
812,36,30,2,6,0,0
813,36,30,2,6,0,0
814,36,30,2,6,0,0
815,36,30,2,6,0,0
816,36,30,2,6,0,0
817,35,29,3,6,0,0
818,35,29,3,6,0,0
819,35,29,3,6,0,0
820,35,29,4,6,0,0
821,35,29,4,6,0,0
822,34,28,5,6,0,0
823,34,27,6,7,0,0
824,34,28,5,6,0,0
825,34,27,6,7,0,0
826,35,28,5,7,0,0
827,35,28,5,7,0,0
828,35,28,5,7,0,0
829,35,28,5,7,0,0
830,35,28,5,7,0,0
831,35,28,5,7,0,0
832,35,28,5,7,0,0
833,36,29,4,7,0,0
834,36,30,4,6,0,0
835,36,30,4,6,0,0
836,36,31,3,5,0,0
837,36,31,3,5,0,0
838,36,31,3,5,0,0
839,36,31,3,5,0,0
840,36,31,3,5,0,0
841,37,31,3,6,0,0
842,37,31,2,6,1,0
843,38,31,2,7,0,0
844,38,31,2,7,0,0
845,38,31,2,7,0,0
846,37,32,2,5,0,0
847,37,32,2,5,0,0
848,37,32,2,5,0,0
849,36,31,3,5,0,0
850,36,31,3,5,0,0
851,37,31,3,6,0,0
852,37,31,3,6,0,0
853,37,31,3,6,0,0
854,37,31,3,6,0,0
855,37,31,3,6,0,0
856,37,31,3,6,0,0
857,38,32,2,6,0,0
858,38,32,2,6,0,0
859,38,32,2,6,0,0
860,38,32,2,6,0,0
861,39,32,2,7,0,0
862,39,32,2,7,0,0
863,40,32,2,8,0,0
864,40,32,2,8,0,0
865,40,32,2,8,0,0
866,41,34,1,7,0,0
867,41,35,1,6,0,0
868,41,35,1,6,0,0
869,41,35,1,6,0,0
870,41,35,2,6,0,0
871,40,34,3,6,0,0
872,40,34,3,6,0,0
873,40,34,3,6,0,0
874,40,34,3,6,0,0
875,39,34,3,5,0,0
876,39,34,3,5,0,0
877,39,35,2,4,0,0
878,39,35,2,4,0,0
879,39,35,3,4,0,0
880,39,35,3,4,0,0
881,39,35,3,4,0,0
882,40,35,3,5,0,0
883,40,34,4,6,0,0
884,40,35,3,5,0,0
885,39,35,4,4,0,0
886,39,35,4,4,0,0
887,39,35,4,4,0,0
888,38,34,5,4,0,0
889,39,34,5,5,0,0
890,39,34,4,5,1,0
891,39,35,4,4,0,0
892,39,35,4,4,0,0
893,39,35,4,4,0,0
894,40,35,4,5,0,0
895,40,35,4,5,0,0
896,40,35,4,5,0,0
897,40,35,4,5,0,0
898,40,35,4,5,0,0
899,39,34,5,5,0,0
900,40,35,4,5,0,0
901,39,34,5,5,0,0
902,39,34,5,5,0,0
903,39,34,5,5,0,0
904,39,34,5,5,0,0
905,39,34,5,5,0,0
906,39,34,5,5,0,0
907,39,34,5,5,0,0
908,39,34,5,5,0,0
909,39,34,5,5,0,0
910,39,34,5,5,0,0
911,39,34,5,5,0,0
912,39,34,5,5,0,0
913,38,34,6,4,0,0
914,39,35,5,4,0,0
915,39,36,4,3,0,0
916,39,36,4,3,0,0
917,39,36,4,3,0,0
918,39,36,4,3,0,0
919,39,35,5,4,0,0
920,39,36,4,3,0,0
921,38,35,5,3,0,0
922,38,35,5,3,0,0
923,38,35,4,3,1,0
924,38,36,3,2,0,0
925,38,35,4,3,0,0
926,38,35,3,3,1,0
927,38,35,3,3,0,0
928,39,35,3,4,0,0
929,40,37,1,3,0,0
930,39,37,1,2,0,0
931,40,37,1,3,0,0
932,40,37,1,3,0,0
933,40,37,1,3,0,0
934,40,37,1,3,0,0
935,40,37,1,3,0,0
936,40,37,1,3,0,0
937,40,37,1,3,0,0
938,40,37,1,3,0,0
939,40,37,1,3,0,0
940,40,37,1,3,0,0
941,40,37,1,3,0,0
942,40,37,1,3,0,0
943,40,37,1,3,0,0
944,41,38,0,3,0,0
945,41,37,0,4,1,0
946,41,36,1,5,0,0
947,41,37,0,4,0,0
948,41,37,0,4,0,0
949,41,37,0,4,0,0
950,41,37,0,4,0,0
951,41,37,1,4,0,0
952,41,36,2,5,0,0
953,41,37,1,4,0,0
954,41,37,1,4,0,0
955,41,37,1,4,0,0
956,41,36,2,5,0,0
957,42,38,0,4,0,0
958,41,37,1,4,0,0
959,41,37,1,4,0,0
960,41,37,1,4,0,0
961,41,37,1,4,0,0
962,41,37,1,4,0,0
963,41,37,1,4,0,0
964,41,37,1,4,0,0
965,41,37,1,4,0,0
966,41,38,1,3,0,0
967,41,38,1,3,0,0
968,41,38,1,3,0,0
969,41,38,1,3,0,0
970,41,38,1,3,0,0
971,41,38,1,3,0,0
972,40,37,2,3,0,0
973,40,37,2,3,0,0
974,40,37,2,3,0,0
975,40,37,2,3,0,0
976,41,38,1,3,0,0
977,41,38,1,3,0,0
978,41,38,1,3,0,0
979,41,38,1,3,0,0
980,40,38,1,2,0,0
981,39,37,2,2,0,0
982,39,37,2,2,0,0
983,40,37,2,3,0,0
984,39,37,2,2,0,0
985,41,37,2,4,0,0
986,41,37,2,4,0,0
987,41,37,2,4,0,0
988,41,37,3,4,0,0
989,41,37,3,4,0,0
990,41,37,3,4,0,0
991,42,38,3,4,0,0
992,41,38,3,3,0,0
993,43,39,2,4,0,0
994,42,39,3,3,0,0
995,43,40,2,3,0,0
996,43,39,3,4,0,0
