frame,conf_vel,kf_residual,feat_dist,reward,id_switches
472,-0.007188398391008377,5.458494663238525,0.0,1.0,0
473,-0.041683126240968704,5.458494663238525,0.0,1.0,0
474,-0.04796464368700981,5.458494663238525,0.0,1.0,0
475,-0.04749047011137009,6.122479438781738,0.0,1.0,0
476,-0.0014093114295974374,5.458494663238525,0.0,1.0,0
477,-0.01412190217524767,5.458494663238525,0.0,1.0,0
478,-0.06956863403320312,5.458494663238525,0.0,1.0,0
479,-0.0861213430762291,5.458494663238525,0.0,1.0,0
480,-0.0001967481803148985,5.458494663238525,0.0,1.0,0
481,-0.0508994534611702,5.458494663238525,0.0,1.0,0
482,-0.0046858047135174274,5.458494663238525,0.0,1.0,0
483,-0.0012319604866206646,5.458494663238525,0.0,1.0,0
484,-0.0037145561072975397,5.458494663238525,0.0,1.0,0
485,-0.12853288650512695,23.489370346069336,0.0,1.0,0
486,0.0,4.993266582489014,0.0,0.9722222222222222,0
487,-0.20882324874401093,9.377985000610352,0.0,1.0,0
488,-0.011217691004276276,8.358294486999512,0.0,1.0,0
489,-0.21431484818458557,9.569721221923828,0.0,0.9714285714285714,0
490,-0.5129970908164978,6.439595699310303,0.0,1.0,0
491,-0.000985102029517293,7.538131237030029,0.0,1.0,0
492,-0.026395047083497047,6.706647872924805,0.0,1.0,0
493,-0.5177425742149353,5.622736930847168,0.0,1.0,0
494,0.0,3.8802742958068848,0.0,1.0,0
495,-0.013978672213852406,7.606329917907715,0.0,1.0,0
496,-0.002350608119741082,4.711841106414795,0.0,1.0,0
497,-0.07840214669704437,4.944151401519775,0.0,1.0,0
498,0.0,4.087124824523926,0.0,1.0,0
499,-0.5227342844009399,4.412858486175537,0.0,1.0,0
500,-0.00039358713547699153,5.098201751708984,0.0,1.0,0
501,-0.0001967481803148985,4.212272644042969,0.0,1.0,0
502,-0.0052444953471422195,5.403409957885742,0.0,1.0,0
503,-0.00019665736181195825,4.194665908813477,0.0,1.0,0
504,-0.21727433800697327,4.562991142272949,0.0,1.0,0
505,-0.00896728690713644,5.353970527648926,0.0,1.0,0
506,-0.04788559675216675,4.4269890785217285,0.0,1.0,0
507,-0.15109089016914368,6.203259468078613,0.0,1.0,0
508,-0.08764347434043884,4.182147979736328,0.0,1.0,0
509,-0.06774647533893585,5.312897205352783,0.0,1.0,0
510,-0.09247157722711563,4.00516414642334,0.0,1.0,0
511,-0.1045137345790863,4.6314473152160645,0.0,1.0,0
512,-0.028326325118541718,3.6924211978912354,0.0,1.0,0
513,-0.05589471757411957,5.483489513397217,0.0,1.0,0
514,-0.0174628384411335,5.81278657913208,0.0,1.0,0
515,-0.00019665736181195825,6.427961349487305,0.0,1.0,0
516,-0.0037519854959100485,185.695068359375,0.0,1.0,0
517,-0.21806150674819946,5.499244213104248,0.0,1.0,0
518,0.0,3.9122226238250732,0.0,1.0,0
519,0.0,5.35536527633667,0.0,1.0,0
520,-0.1911436915397644,11.065080642700195,0.0,1.0,0
521,-0.017206532880663872,5.823080062866211,0.0,1.0,0
522,-0.10965193063020706,7.086549758911133,0.0,1.0,0
523,-0.02060585841536522,5.257449626922607,0.0,1.0,0
524,-0.04782029241323471,5.257449626922607,0.0,1.0,0
525,-0.0224014725536108,5.257449626922607,0.0,1.0,0
526,-0.0017739989561960101,7.181954383850098,0.0,1.0,0
527,-0.20034728944301605,8.033195495605469,0.0,1.0,0
528,-0.11717744171619415,5.257449626922607,0.0,1.0,0
529,-0.10526791214942932,5.257449626922607,0.0,1.0,0
530,-0.10132376104593277,10.043715476989746,0.0,1.0,0
531,-0.03997068852186203,5.257449626922607,0.0,1.0,0
532,-0.056295569986104965,5.257449626922607,0.0,1.0,0
533,-0.18997153639793396,5.257449626922607,0.0,1.0,0
534,-0.06702755391597748,5.257449626922607,0.0,1.0,0
535,-0.6594849824905396,5.257449626922607,0.0,1.0,0
536,-0.6032439470291138,32.86140441894531,0.0,1.0,0
537,-0.5861325263977051,5.771342754364014,0.0,1.0,0
538,-0.09862854331731796,272.5570068359375,0.0,1.0,0
539,-0.004950373433530331,5.394320487976074,0.0,1.0,0
540,-0.1201816126704216,38.831329345703125,0.0,1.0,0
541,-0.0849003791809082,5.257449626922607,0.0,1.0,0
542,-0.00019665736181195825,5.257449626922607,0.0,1.0,0
543,-0.008971325121819973,5.257449626922607,0.0,1.0,0
544,-0.1970287412405014,5.257449626922607,0.0,1.0,0
545,-0.0009882719023153186,5.257449626922607,0.0,1.0,0
546,-0.032720088958740234,7.756244659423828,0.0,1.0,0
547,-0.5129970908164978,92.6039810180664,0.0,1.0,0
548,-0.049710918217897415,4.4718546867370605,0.0,1.0,0
549,-0.11125762015581131,5.59583854675293,0.0,1.0,0
550,-0.00019692971545737237,5.263856887817383,0.0,1.0,0
551,-0.029120488092303276,4.564390182495117,0.0,1.0,0
552,-0.14181390404701233,4.4980292320251465,0.0,1.0,0
553,-0.000987819628790021,5.547598361968994,0.0,1.0,0
554,-0.006977743003517389,6.510282039642334,0.0,1.0,0
555,-0.00667891139164567,5.124024391174316,0.0,1.0,0
556,-0.014161051250994205,6.014790058135986,0.0,1.0,0
557,-0.5224848389625549,3.801351547241211,0.0,1.0,0
558,-0.011701148934662342,3.801351547241211,0.0,1.0,0
559,-0.03678849712014198,3.801351547241211,0.0,1.0,0
560,-0.13935430347919464,4.177306652069092,0.0,1.0,0
561,-0.5443828701972961,3.801351547241211,0.0,1.0,0
562,-0.10026310384273529,3.801351547241211,0.0,1.0,0
563,0.0,3.9322774410247803,0.0,1.0,0
564,-0.00019665736181195825,4.594480037689209,0.0,1.0,0
565,-0.038766033947467804,3.97927188873291,0.0,1.0,0
566,-0.014204849489033222,3.801351547241211,0.0,0.9705882352941176,0
567,-0.023095285519957542,3.94031023979187,0.0,1.0,0
568,-0.19735974073410034,3.9177961349487305,0.0,1.0,0
569,-0.09392154216766357,5.377080917358398,0.0,1.0,0
570,-0.08347837626934052,3.801351547241211,0.0,1.0,0
571,-0.019371772184967995,3.801351547241211,0.0,1.0,0
572,-0.21531379222869873,4.339508056640625,0.0,0.9696969696969697,0
573,-0.5793242454528809,4.086550235748291,0.0,1.0,0
574,-0.009746743366122246,3.801351547241211,0.0,0.96875,0
575,-0.2173120379447937,9.304407119750977,0.0,1.0,0
576,-0.07884322106838226,3.801351547241211,0.0,1.0,0
577,-0.6175116896629333,3.801351547241211,0.0,0.967741935483871,0
578,-0.03869231417775154,3.918715238571167,0.0,1.0,0
579,-0.5154950618743896,3.8796157836914062,0.0,1.0,0
580,-0.03312341868877411,3.801351547241211,0.0,1.0,0
581,-0.01775399036705494,3.801351547241211,0.0,1.0,0
582,-0.7310585975646973,3.801351547241211,0.0,1.0,0
583,-0.024633441120386124,3.801351547241211,0.0,1.0,0
584,-0.01663554459810257,3.801351547241211,0.0,1.0,0
585,-0.19598448276519775,3.801351547241211,0.0,1.0,0
586,-0.5182418823242188,4.308592796325684,0.0,1.0,0
587,0.0,3.9426143169403076,0.0,0.9666666666666667,0
588,0.0,2.491942882537842,0.0,1.0,0
589,-0.00019665736181195825,55.8781623840332,0.0,1.0,0
590,-0.04179780185222626,4.058269023895264,0.0,1.0,0
591,-0.00019665736181195825,4.364999294281006,0.0,0.9655172413793104,0
592,-0.0007875373121351004,3.943916082382202,0.0,1.0,0
593,-0.07855375111103058,2.8773488998413086,0.0,1.0,0
594,-0.21481429040431976,5.267721652984619,0.0,1.0,0
595,-0.5805423259735107,2.491942882537842,0.0,1.0,0
596,-0.5207381248474121,3.160651206970215,0.0,1.0,0
597,-0.2115684598684311,95.03193664550781,0.0,1.0,0
598,-0.025370532646775246,3.048760414123535,0.0,1.0,0
599,-0.11086494475603104,2.491942882537842,0.0,1.0,0
600,-0.5154950618743896,4.4061970710754395,0.0,1.0,0
601,-0.018332773819565773,3.076350688934326,0.0,1.0,0
602,-0.04723358526825905,2.491942882537842,0.0,1.0,0
603,-0.5878295302391052,2.491942882537842,0.0,0.9285714285714286,0
604,0.0,30.686874389648438,0.0,1.0,0
605,-0.002798020839691162,2.5687170028686523,0.0,1.0,0
606,0.0,6.525959491729736,0.0,1.0,0
607,0.0,7.124870777130127,0.0,1.0,0
608,0.0,6.263157367706299,0.0,1.0,0
609,-0.00019783523748628795,4.761202335357666,0.0,1.0,0
610,0.0,4.270849704742432,0.0,1.0,0
611,0.0,3.5718655586242676,0.0,1.0,0
612,0.0,4.262602806091309,0.0,1.0,0
613,-0.00019665736181195825,3.8388469219207764,0.0,1.0,0
614,-0.00019683896971400827,4.198109149932861,0.0,1.0,0
615,-0.21206772327423096,9.590559005737305,0.0,-4.0,1
616,-0.0001967481803148985,3.8084166049957275,0.0,1.0,0
617,0.0,3.130021572113037,0.0,1.0,0
618,-0.00019665736181195825,2.8144328594207764,0.0,1.0,0
619,-0.1921893209218979,4.300165176391602,0.0,1.0,0
620,-0.020181043073534966,3.4220924377441406,0.0,1.0,0
621,-0.000197020432096906,3.7878963947296143,0.0,1.0,0
622,-0.0007889881380833685,4.100579738616943,0.0,1.0,0
623,-0.21453967690467834,7.425858020782471,0.0,1.0,0
624,0.0,4.113105297088623,0.0,1.0,0
625,-0.004244547337293625,4.052545070648193,0.0,0.9629629629629629,0
626,-0.0003941315517295152,4.3650803565979,0.0,-4.038461538461538,1
627,-0.00019665736181195825,3.6441538333892822,0.0,1.0,0
628,-0.16967082023620605,8.862792015075684,0.0,1.0,0
629,-0.041465241461992264,5.850887775421143,0.0,1.0,0
630,-0.027855807915329933,3.4766790866851807,0.0,0.9615384615384616,0
631,-0.03356539085507393,3.3960673809051514,0.0,1.0,0
632,-0.12385351210832596,3.009974718093872,0.0,1.0,0
633,-0.030804526060819626,2.482283353805542,0.0,0.96,0
634,-0.0847281664609909,3.849493980407715,0.0,1.0,0
635,-0.11900454759597778,3.8935546875,0.0,1.0,0
636,-0.5199893116950989,3.0939950942993164,0.0,1.0,0
637,-0.5204885005950928,2.2485125064849854,0.0,1.0,0
638,-0.0015823196154087782,2.79713773727417,0.0,1.0,0
639,-0.006386834662407637,3.3152220249176025,0.0,-4.0,1
640,-0.010366738773882389,3.245323896408081,0.0,1.0,0
641,-0.08567430078983307,3.8210155963897705,0.0,1.0,0
642,-0.5421497225761414,9.150115966796875,0.0,1.0,0
643,-0.04755612090229988,5.067633628845215,0.0,1.0,0
644,-0.18667569756507874,3.866429567337036,0.0,1.0,0
645,-0.02913760393857956,8.236127853393555,0.0,1.0,0
646,0.0,4.707899570465088,0.0,1.0,0
647,-0.012490318156778812,4.792850971221924,0.0,1.0,0
648,-0.026190895587205887,5.458000183105469,0.0,1.0,0
649,-0.2110692411661148,191.23422241210938,0.0,-4.0,1
650,0.0,4.874598026275635,0.0,1.0,0
651,0.0,4.715779781341553,0.0,1.0,0
652,-0.2123173624277115,4.182909965515137,0.0,1.0,0
653,0.0,4.888212203979492,0.0,1.0,0
654,-0.004952630493789911,4.221459865570068,0.0,1.0,0
655,0.0,5.542557716369629,0.0,1.0,0
656,0.0,4.6724324226379395,0.0,1.0,0
657,0.0,3.6318490505218506,0.0,1.0,0
658,0.0,3.2091736793518066,0.0,1.0,0
659,-0.00019665736181195825,3.739957094192505,0.0,1.0,0
660,-0.00019665736181195825,3.2649197578430176,0.0,1.0,0
661,0.0,3.8344976902008057,0.0,1.0,0
662,0.0,4.616230487823486,0.0,-4.0,1
663,0.0,3.8045737743377686,0.0,1.0,0
664,-0.00019665736181195825,285.8839111328125,0.0,1.0,0
665,0.0,5.737970352172852,0.0,1.0,0
666,-0.2115684598684311,203.78753662109375,0.0,0.9629629629629629,0
667,-0.0037453267723321915,3.6137213706970215,0.0,1.0,0
668,-0.003976963926106691,3.289754867553711,0.0,1.0,0
669,-0.00039358713547699153,2.7227323055267334,0.0,1.0,0
670,-0.024633441120386124,3.870527505874634,0.0,1.0,0
671,-0.0003950374375563115,4.251203536987305,0.0,1.0,0
672,-0.5257272720336914,5.97111701965332,0.0,1.0,0
673,0.0,5.97111701965332,0.0,1.0,0
674,-0.17812663316726685,5.97111701965332,0.0,1.0,0
675,-0.0001967481803148985,6.425446510314941,0.0,0.9615384615384616,0
676,-0.027616024017333984,4.328201770782471,0.0,1.0,0
677,-0.001384846167638898,3.4747257232666016,0.0,1.0,0
678,-0.0021851155906915665,4.241540908813477,0.0,1.0,0
679,-0.09277553111314774,3.9823787212371826,0.0,1.0,0
680,-0.009344705380499363,4.265334129333496,0.0,1.0,0
681,-0.15516094863414764,3.897520065307617,0.0,-4.0,1
682,-0.20533132553100586,65.06014251708984,0.0,1.0,0
683,-0.5463663935661316,5.8818230628967285,0.0,1.0,0
684,-0.00241436087526381,3.6647894382476807,0.0,1.0,0
685,-0.005478867329657078,4.478867530822754,0.0,1.0,0
686,-0.003688048804178834,3.7816197872161865,0.0,1.0,0
687,-0.003094819840043783,4.7860565185546875,0.0,1.0,0
688,-0.026958847418427467,4.300838947296143,0.0,1.0,0
689,-0.003926304634660482,4.421358585357666,0.0,1.0,0
690,-0.006157196592539549,3.9686636924743652,0.0,1.0,0
691,-0.04841195046901703,5.053586483001709,0.0,1.0,0
692,0.0,4.339470863342285,0.0,1.0,0
693,-0.06093430891633034,4.1977996826171875,0.0,1.0,0
694,0.0,4.493709087371826,0.0,1.0,0
695,0.0,2.7949025630950928,0.0,1.0,0
696,-0.026216721162199974,3.283338785171509,0.0,1.0,0
697,-0.012277628295123577,3.060798406600952,0.0,1.0,0
698,0.0,4.661102771759033,0.0,1.0,0
699,-0.003620160510763526,3.221179962158203,0.0,1.0,0
700,0.0,4.182711601257324,0.0,1.0,0
701,-0.05476320534944534,4.430830478668213,0.0,1.0,0
702,-0.06166911870241165,5.521913051605225,0.0,1.0,0
703,0.0,5.151073932647705,0.0,1.0,0
704,-0.014181449078023434,4.996280193328857,0.0,1.0,0
705,0.0,4.429523944854736,0.0,1.0,0
706,-0.05567438527941704,4.5731401443481445,0.0,1.0,0
707,-0.04554305598139763,3.8052902221679688,0.0,1.0,0
708,-0.007985398173332214,5.4391045570373535,0.0,1.0,0
709,-0.0007491462165489793,4.9168782234191895,0.0,1.0,0
710,-0.5164940357208252,5.271032333374023,0.0,0.9615384615384616,0
711,-0.0003934055275749415,4.5111565589904785,0.0,1.0,0
712,-0.027378113940358162,4.759363651275635,0.0,1.0,0
713,-0.057859569787979126,4.828526020050049,0.0,0.96,0
714,-0.11421811580657959,4.77504825592041,0.0,1.0,0
715,-0.5312093496322632,3.3309638500213623,0.0,1.0,0
716,-0.005739685148000717,5.622497081756592,0.0,1.0,0
717,-0.5182418823242188,4.456540584564209,0.0,1.0,0
718,0.0,4.724977493286133,0.0,1.0,0
719,0.0,4.951667308807373,0.0,1.0,0
720,-0.0001967481803148985,5.121811866760254,0.0,1.0,0
721,-0.568565309047699,3.8094241619110107,0.0,1.0,0
722,0.0,3.177734375,0.0,1.0,0
723,-0.00019665736181195825,5.01771354675293,0.0,1.0,0
724,-0.0001967481803148985,6.118654251098633,0.0,1.0,0
725,0.0,5.408215045928955,0.0,-4.0,1
726,-0.0001967481803148985,4.6211347579956055,0.0,1.0,0
727,-0.00019683896971400827,3.942885637283325,0.0,1.0,0
728,-0.0001967481803148985,3.5763168334960938,0.0,1.0,0
729,-0.0015772507758811116,3.177734375,0.0,1.0,0
730,-0.1424703449010849,4.47815465927124,0.0,1.0,0
731,-0.0003941315517295152,4.318589687347412,0.0,1.0,0
732,-0.0067554679699242115,5.147082328796387,0.0,1.0,0
733,0.0,6.6592888832092285,0.0,1.0,0
734,-0.00039358713547699153,5.839809417724609,0.0,1.0,0
735,-0.04111555591225624,5.062702655792236,0.0,1.0,0
736,-0.010589906014502048,4.805891990661621,0.0,1.0,0
737,-0.12796162068843842,39.523719787597656,0.0,1.0,0
738,-0.07698734104633331,9.383280754089355,0.0,1.0,0
739,0.0,4.582536697387695,0.0,1.0,0
740,-0.00019665736181195825,4.289165496826172,0.0,1.0,0
741,0.0,4.684302806854248,0.0,-4.0,1
742,-0.15955214202404022,98.80927276611328,0.0,1.0,0
743,-0.0516737699508667,5.674832820892334,0.0,1.0,0
744,-0.0017805161187425256,4.23166561126709,0.0,1.0,0
745,-0.00019665736181195825,3.657360553741455,0.0,1.0,0
746,-0.0015787004958838224,4.5842461585998535,0.0,1.0,0
747,-0.000989627791568637,3.2793662548065186,0.0,0.9615384615384616,0
748,-0.0003964830539189279,3.2282962799072266,0.0,1.0,0
749,-0.006138446740806103,5.344208240509033,0.0,1.0,0
750,-0.0023983046412467957,3.324824094772339,0.0,1.0,0
751,-0.050334420055150986,6.591613292694092,0.0,0.96,0
752,-0.0005918770330026746,5.22651481628418,0.0,1.0,0
753,0.0,4.922473907470703,0.0,1.0,0
754,-0.03467404469847679,5.086312294006348,0.0,1.0,0
755,0.0,3.773630142211914,0.0,1.0,0
756,-0.11941029131412506,3.811292886734009,0.0,1.0,0
757,-0.06692684441804886,4.083775997161865,0.0,1.0,0
758,-0.00019665736181195825,6.423398971557617,0.0,1.0,0
759,0.0,4.13020658493042,0.0,1.0,0
760,0.0,4.051596164703369,0.0,1.0,0
761,0.0,3.5989580154418945,0.0,1.0,0
762,0.0,3.7756378650665283,0.0,1.0,0
763,0.0,3.511190176010132,0.0,1.0,0
764,-0.00019665736181195825,3.963987112045288,0.0,1.0,0
765,0.0,3.716257333755493,0.0,1.0,0
766,-0.00019665736181195825,4.31512451171875,0.0,1.0,0
767,0.0,3.7332794666290283,0.0,1.0,0
768,0.0,4.320918083190918,0.0,1.0,0
769,0.0,3.6389286518096924,0.0,1.0,0
770,0.0,4.7660746574401855,0.0,1.0,0
771,0.0,3.956129312515259,0.0,1.0,0
772,0.0,5.373973369598389,0.0,1.0,0
773,-0.0001967481803148985,4.355743408203125,0.0,1.0,0
774,-0.00019683896971400827,3.636820077896118,0.0,1.0,0
775,0.0,4.085943222045898,0.0,1.0,0
776,-0.000985555350780487,3.9305613040924072,0.0,1.0,0
777,-0.005161283537745476,3.4437999725341797,0.0,1.0,0
778,-0.0170849971473217,3.2602641582489014,0.0,1.0,0
779,-0.037056341767311096,3.283752679824829,0.0,1.0,0
780,-0.014748859219253063,5.011073589324951,0.0,1.0,0
781,-0.1282082498073578,4.383960247039795,0.0,1.0,0
782,-0.00019665736181195825,3.6674063205718994,0.0,1.0,0
783,-0.00019665736181195825,2.720672607421875,0.0,1.0,0
784,-0.0043493760749697685,4.935729503631592,0.0,1.0,0
785,-0.03015761636197567,2.9219677448272705,0.0,1.0,0
786,-0.6963549256324768,237.30909729003906,0.0,1.0,0
787,0.0,4.092780590057373,0.0,1.0,0
788,-0.04001645743846893,3.2430179119110107,0.0,1.0,0
789,-0.00019665736181195825,6.256555557250977,0.0,1.0,0
790,-0.17233090102672577,6.416686534881592,0.0,1.0,0
791,0.0,3.0418522357940674,0.0,1.0,0
792,0.0,3.27573561668396,0.0,1.0,0
793,0.0,89.48080444335938,0.0,1.0,0
794,-0.00019665736181195825,5.90157413482666,0.0,1.0,0
795,0.0,3.1293983459472656,0.0,1.0,0
796,-0.00019665736181195825,3.357107639312744,0.0,1.0,0
797,0.0,2.732459306716919,0.0,1.0,0
798,0.0,2.6249890327453613,0.0,1.0,0
799,0.0,3.3770899772644043,0.0,1.0,0
800,-0.00019665736181195825,4.845266342163086,0.0,1.0,0
801,-0.007339861709624529,4.748702526092529,0.0,1.0,0
802,-0.00020008259161841124,4.033015251159668,0.0,1.0,0
803,-0.09313943237066269,3.498823881149292,0.0,1.0,0
804,-0.1089453250169754,5.3170485496521,0.0,1.0,0
805,-0.5212371945381165,6.177712440490723,0.0,1.0,0
806,-0.030530888587236404,3.6781342029571533,0.0,1.0,0
807,-0.6999374628067017,3.769052028656006,0.0,1.0,0
808,-0.0007875373121351004,2.404273509979248,0.0,1.0,0
809,-0.17430737614631653,3.095559597015381,0.0,1.0,0
810,-0.5557669997215271,2.404273509979248,0.0,1.0,0
811,-0.00019683896971400827,3.1382107734680176,0.0,1.0,0
812,0.0,2.404273509979248,0.0,0.9583333333333334,0
813,0.0,3.259244918823242,0.0,1.0,0
814,0.0,3.004016160964966,0.0,1.0,0
815,0.0,3.3770503997802734,0.0,1.0,0
816,0.0,3.4727509021759033,0.0,1.0,0
817,0.0,7.787123680114746,0.0,1.0,0
818,-0.529964029788971,3.705857515335083,0.0,1.0,0
819,-0.00019665736181195825,2.9232873916625977,0.0,1.0,0
820,0.0,4.189733982086182,0.0,1.0,0
821,0.0,3.6500449180603027,0.0,1.0,0
822,-0.7310585975646973,4.4122161865234375,0.0,1.0,0
823,0.0,2.838770866394043,0.0,1.0,0
824,-0.7310585975646973,2.404273509979248,0.0,1.0,0
825,0.0,2.404273509979248,0.0,1.0,0
826,-0.2105700522661209,13.452081680297852,0.0,1.0,0
827,0.0,2.404273509979248,0.0,1.0,0
828,-0.016224518418312073,2.6439428329467773,0.0,1.0,0
829,-0.00039376868517138064,2.404273509979248,0.0,1.0,0
830,-0.0017764453077688813,3.340191125869751,0.0,1.0,0
831,-0.018780017271637917,3.990574359893799,0.0,1.0,0
832,-0.03931378200650215,3.7556850910186768,0.0,1.0,0
833,-0.03140727058053017,3.0251245498657227,0.0,1.0,0
834,-0.07018330693244934,5.924540042877197,0.0,1.0,0
835,-0.03063502348959446,4.144067287445068,0.0,-4.043478260869565,1
836,0.0,4.596924304962158,0.0,1.0,0
837,0.0,4.269474983215332,0.0,1.0,0
838,0.0,4.525224685668945,0.0,1.0,0
839,0.0,2.200165033340454,0.0,1.0,0
840,0.0,2.972975254058838,0.0,1.0,0
841,0.0,2.859694719314575,0.0,1.0,0
842,0.0,1.8990031480789185,0.0,1.0,0
843,0.0,1.3199853897094727,0.0,1.0,0
844,0.0,2.8584485054016113,0.0,1.0,0
845,0.0,2.8323135375976562,0.0,1.0,0
846,0.0,3.193037986755371,0.0,1.0,0
847,0.0,60.811256408691406,0.0,1.0,0
848,0.0,2.616903781890869,0.0,1.0,0
849,0.0,3.3042526245117188,0.0,1.0,0
850,0.0,3.1297497749328613,0.0,1.0,0
851,0.0,3.471033811569214,0.0,1.0,0
852,0.0,5.371449947357178,0.0,1.0,0
853,0.0,3.8677546977996826,0.0,1.0,0
854,0.0,2.6521155834198,0.0,1.0,0
855,0.0,2.3669331073760986,0.0,1.0,0
856,0.0,2.4626381397247314,0.0,1.0,0
857,0.0,1.9868097305297852,0.0,1.0,0
858,0.0,2.669034719467163,0.0,-4.0,1
859,0.0,2.1676831245422363,0.0,1.0,0
860,0.0,2.1559438705444336,0.0,1.0,0
861,0.0,1.9611456394195557,0.0,1.0,0
862,0.0,2.0234014987945557,0.0,1.0,0
863,0.0,3.2379305362701416,0.0,1.0,0
864,0.0,2.5883870124816895,0.0,1.0,0
865,-0.2125670164823532,23.64463996887207,0.0,1.0,0
866,-0.005494491197168827,4.074430465698242,0.0,1.0,0
867,0.0,4.221039295196533,0.0,1.0,0
868,0.0,4.000376224517822,0.0,1.0,0
869,0.0,4.198119640350342,0.0,1.0,0
870,0.0,2.8698248863220215,0.0,1.0,0
871,0.0,3.1926121711730957,0.0,1.0,0
872,0.0,2.238502025604248,0.0,1.0,0
873,0.0,2.4577133655548096,0.0,1.0,0
874,0.0,2.0635433197021484,0.0,1.0,0
875,0.0,2.563930034637451,0.0,1.0,0
876,0.0,2.7764415740966797,0.0,1.0,0
877,0.0,2.482494592666626,0.0,-4.0,1
878,0.0,3.0451748371124268,0.0,1.0,0
879,0.0,2.573517084121704,0.0,-4.0,1
880,0.0,4.140946388244629,0.0,1.0,0
881,0.0,2.422499656677246,0.0,1.0,0
882,0.0,2.6327476501464844,0.0,1.0,0
883,0.0,3.9615061283111572,0.0,1.0,0
884,0.0,3.897170305252075,0.0,1.0,0
885,0.0,2.7285172939300537,0.0,1.0,0
886,-0.11946873366832733,188.2108917236328,0.0,-4.0,1
887,-0.07242026925086975,4.416812896728516,0.0,1.0,0
888,0.0,2.694934129714966,0.0,1.0,0
889,0.0,3.6446073055267334,0.0,-4.0,1
890,-0.00020008259161841124,2.751582384109497,0.0,-4.0,1
891,-0.03276321291923523,4.143597602844238,0.0,1.0,0
892,-0.0033831088803708553,2.6791269779205322,0.0,1.0,0
893,0.0,2.849766492843628,0.0,1.0,0
894,-0.04177175462245941,2.5930919647216797,0.0,1.0,0
895,-0.07439308613538742,2.8871572017669678,0.0,1.0,0
896,-0.02415456995368004,3.44882869720459,0.0,1.0,0
897,0.0,3.720022678375244,0.0,1.0,0
898,-0.00019665736181195825,3.4148001670837402,0.0,1.0,0
899,0.0,4.125435829162598,0.0,1.0,0
900,0.0,3.5836293697357178,0.0,1.0,0
901,-0.00019665736181195825,3.8519890308380127,0.0,1.0,0
902,0.0,2.8298370838165283,0.0,1.0,0
903,0.0,2.4073495864868164,0.0,1.0,0
904,0.0,2.872525930404663,0.0,1.0,0
905,0.0,3.431168794631958,0.0,1.0,0
906,0.0,3.2557411193847656,0.0,1.0,0
907,0.0,2.8292131423950195,0.0,1.0,0
908,0.0,3.528791666030884,0.0,1.0,0
909,0.0,3.852541923522949,0.0,1.0,0
910,0.0,2.5641021728515625,0.0,1.0,0
911,0.0,2.8455440998077393,0.0,1.0,0
912,0.0,2.9482522010803223,0.0,1.0,0
913,0.0,2.8200790882110596,0.0,1.0,0
914,0.0,2.403661012649536,0.0,1.0,0
915,0.0,2.710542917251587,0.0,1.0,0
916,0.0,3.326869487762451,0.0,1.0,0
917,0.0,2.544436454772949,0.0,1.0,0
918,-0.00019665736181195825,2.9871585369110107,0.0,1.0,0
919,0.0,3.0164647102355957,0.0,1.0,0
920,0.0,2.635533332824707,0.0,1.0,0
921,0.0,2.488133192062378,0.0,1.0,0
922,0.0,2.5666868686676025,0.0,1.0,0
923,0.0,3.0080440044403076,0.0,1.0,0
924,0.0,2.746307373046875,0.0,1.0,0
925,0.0,3.0102901458740234,0.0,1.0,0
926,-0.00019665736181195825,2.793884038925171,0.0,1.0,0
927,0.0,2.6513760089874268,0.0,0.9655172413793104,0
928,-0.0001967481803148985,2.815696954727173,0.0,1.0,0
929,-0.00039376868517138064,2.8801982402801514,0.0,1.0,0
930,-0.008352505974471569,2.6039633750915527,0.0,1.0,0
931,-0.011586287058889866,3.042578935623169,0.0,1.0,0
932,-0.12444271147251129,3.1974241733551025,0.0,1.0,0
933,-0.028642043471336365,3.7577836513519287,0.0,1.0,0
934,-0.029775550588965416,4.156310558319092,0.0,1.0,0
935,-0.5274723172187805,3.5990376472473145,0.0,1.0,0
936,0.0,3.0427255630493164,0.0,1.0,0
937,0.0,3.1786606311798096,0.0,1.0,0
938,0.0,4.25518798828125,0.0,1.0,0
939,0.0,3.502066135406494,0.0,1.0,0
940,0.0,4.065526962280273,0.0,1.0,0
941,0.0,2.9583704471588135,0.0,1.0,0
942,0.0,2.5546698570251465,0.0,1.0,0
943,0.0,2.505638837814331,0.0,1.0,0
944,0.0,3.112891435623169,0.0,1.0,0
945,0.0,3.5720949172973633,0.0,-4.0,1
946,0.0,4.331271171569824,0.0,1.0,0
947,0.0,4.721847057342529,0.0,1.0,0
948,-0.00019665736181195825,5.160441875457764,0.0,1.0,0
949,-0.00039358713547699153,5.863500118255615,0.0,1.0,0
950,-0.0003939501475542784,145.0646209716797,0.0,1.0,0
951,-0.00019711110508069396,5.099037170410156,0.0,1.0,0
952,-0.0007893505389802158,3.786607027053833,0.0,1.0,0
953,-0.0057659451849758625,3.705925226211548,0.0,1.0,0
954,-0.01114103477448225,3.2945165634155273,0.0,1.0,0
955,-0.0008206123602576554,2.9229800701141357,0.0,1.0,0
956,-0.09455744177103043,3.127622127532959,0.0,-4.0,1
957,-0.09856098890304565,2.6169040203094482,0.0,1.0,0
958,0.0,3.561781883239746,0.0,1.0,0
959,0.0,3.1589386463165283,0.0,1.0,0
960,0.0,3.004401922225952,0.0,1.0,0
