frame,gt_count,tp,fp,fn,id_sw,action_taken
378,10,9,16,1,0,0
379,10,9,16,1,0,0
380,10,9,16,1,0,0
381,11,10,15,1,0,0
382,12,10,15,2,0,0
383,12,11,13,1,1,0
384,11,11,13,0,0,0
385,11,11,13,0,0,0
386,11,11,13,0,0,0
387,11,11,13,0,0,0
388,10,10,14,0,0,0
389,10,10,14,0,0,0
390,9,9,15,0,0,0
391,10,10,14,0,0,0
392,11,11,13,0,0,0
393,11,11,13,0,0,0
394,11,11,13,0,0,0
395,12,12,12,0,0,0
396,11,11,13,0,0,0
397,11,11,13,0,0,0
398,12,12,12,0,0,0
399,11,11,13,0,0,0
400,10,10,14,0,0,0
401,10,10,13,0,1,0
402,10,10,13,0,0,0
403,10,10,13,0,0,0
404,10,9,14,1,0,0
405,9,9,15,0,0,0
406,9,9,15,0,0,0
407,9,9,14,0,1,0
408,9,9,14,0,0,0
409,9,9,13,0,1,0
410,9,9,12,0,1,0
411,9,9,13,0,0,0
412,10,10,12,0,0,0
413,10,10,12,0,0,0
414,10,10,11,0,1,0
415,10,10,11,0,0,0
416,9,9,12,0,0,0
417,9,9,12,0,0,0
418,9,9,13,0,0,0
419,9,9,13,0,0,0
420,10,10,12,0,0,0
421,10,10,12,0,0,0
422,10,10,12,0,0,0
423,10,10,12,0,0,0
424,10,10,12,0,0,0
425,11,11,11,0,0,0
426,11,11,10,0,1,0
427,12,11,9,1,1,0
428,13,12,8,1,0,0
429,13,12,9,1,0,0
430,13,12,7,1,2,0
431,14,13,6,1,0,0
432,13,12,8,1,0,0
433,13,12,7,1,1,0
434,13,13,6,0,0,0
435,12,12,7,0,0,0
436,11,11,8,0,0,0
437,11,11,9,0,0,0
438,10,10,10,0,0,0
439,9,9,10,0,1,0
440,9,9,10,0,0,0
441,8,8,11,0,0,0
442,8,8,11,0,0,0
443,8,8,11,0,0,0
444,9,9,10,0,0,0
445,11,11,8,0,0,0
446,10,10,9,0,0,0
447,11,11,8,0,0,0
448,9,9,10,0,0,0
449,10,10,9,0,0,0
450,10,10,9,0,0,0
451,11,11,8,0,0,0
452,11,11,8,0,0,0
453,11,11,8,0,0,0
454,11,11,10,0,0,0
455,11,11,10,0,0,0
456,9,9,12,0,0,0
457,8,8,14,0,0,0
458,9,9,13,0,0,0
459,10,10,12,0,0,0
460,11,9,13,2,0,0
461,11,10,13,1,0,0
462,12,12,11,0,0,0
463,12,12,11,0,0,0
464,12,12,11,0,0,0
465,12,11,13,1,0,0
466,13,12,13,1,0,0
467,12,11,14,1,0,0
468,14,13,12,1,0,0
469,15,14,11,1,0,0
470,16,15,10,1,0,0
471,15,15,11,0,0,0
472,17,17,9,0,0,0
473,18,17,9,1,0,0
474,18,17,9,1,0,0
475,18,18,9,0,0,0
476,18,18,9,0,0,0
477,17,17,10,0,0,0
478,18,18,9,0,1,0
479,19,19,8,0,0,0
480,20,20,7,0,0,0
481,21,21,6,0,0,0
482,21,20,7,1,0,0
483,21,20,7,1,0,0
484,19,19,8,0,0,0
485,20,19,8,1,0,0
486,20,20,8,0,0,0
487,19,19,9,0,0,0
488,19,19,9,0,0,0
489,19,19,9,0,0,0
490,20,20,9,0,0,0
491,19,19,10,0,0,0
492,18,18,9,0,2,0
493,19,19,8,0,0,0
494,19,19,8,0,0,0
495,18,18,9,0,0,0
496,18,18,9,0,0,0
497,18,18,10,0,0,0
498,18,18,10,0,0,0
499,17,17,11,0,0,0
500,16,16,12,0,0,0
501,16,16,12,0,0,0
502,16,16,12,0,0,0
503,16,16,12,0,0,0
504,16,16,12,0,0,0
505,16,16,12,0,0,0
506,18,18,10,0,0,0
507,18,18,10,0,0,0
508,18,18,10,0,0,0
509,18,18,10,0,0,0
510,18,18,10,0,0,0
511,18,18,10,0,0,0
512,18,18,10,0,0,0
513,18,18,9,0,1,0
514,17,17,10,0,0,0
515,17,17,11,0,0,0
516,17,17,11,0,0,0
517,19,18,10,1,0,0
518,18,18,9,0,1,0
519,18,18,8,0,1,0
520,19,18,8,1,0,0
521,19,18,8,1,0,0
522,19,18,8,1,0,0
523,19,18,9,1,0,0
524,19,19,9,0,0,0
525,19,19,9,0,0,0
526,18,18,10,0,0,0
527,18,18,10,0,0,0
528,17,17,11,0,0,0
529,17,17,11,0,0,0
530,17,17,11,0,0,0
531,17,17,12,0,0,0
532,17,17,12,0,0,0
533,18,17,13,1,0,0
534,19,19,11,0,1,0
535,19,19,10,0,1,0
536,19,19,9,0,1,0
537,19,19,9,0,0,0
538,18,18,10,0,0,0
539,20,20,8,0,0,0
540,19,19,11,0,0,0
541,19,19,11,0,0,0
542,20,20,10,0,0,0
543,20,20,10,0,0,0
544,20,20,10,0,0,0
545,20,20,10,0,0,0
546,21,21,9,0,0,0
547,21,21,10,0,0,0
548,21,21,10,0,0,0
549,21,21,10,0,0,0
550,20,20,11,0,0,0
551,19,19,11,0,1,0
552,19,19,11,0,0,0
553,19,19,11,0,0,0
554,19,19,11,0,0,0
555,19,19,11,0,0,0
556,20,20,10,0,0,0
557,20,20,9,0,1,0
558,20,20,9,0,0,0
559,20,20,9,0,0,0
560,20,20,9,0,0,0
561,20,19,10,1,0,0
562,20,19,10,1,0,0
563,20,19,10,1,0,0
564,20,19,10,1,0,0
565,19,19,10,0,0,0
566,18,18,11,0,0,0
567,18,18,10,0,1,0
568,18,18,10,0,0,0
569,18,18,10,0,0,0
570,17,17,11,0,0,0
571,17,17,11,0,0,0
572,17,17,9,0,2,0
573,17,17,8,0,1,0
574,17,17,8,0,0,0
575,17,17,8,0,0,0
576,17,17,8,0,0,0
577,17,17,8,0,0,0
578,16,16,9,0,0,0
579,15,15,10,0,0,0
580,15,15,11,0,0,0
581,16,16,10,0,0,0
582,16,16,10,0,0,0
583,16,16,10,0,0,0
584,18,18,9,0,0,0
585,18,18,9,0,0,0
586,18,18,9,0,0,0
587,17,17,12,0,0,0
588,15,15,14,0,0,0
589,16,16,13,0,0,0
590,16,16,14,0,0,0
591,16,16,14,0,0,0
592,17,17,13,0,0,0
593,17,17,13,0,0,0
594,16,16,14,0,0,0
595,16,16,14,0,0,0
596,16,16,13,0,1,0
597,17,17,12,0,0,0
598,18,18,11,0,0,0
599,18,17,12,1,0,0
600,19,0,0,19,0,0
